origin,day_of_week,decimal_time,wait|10603,wait|10622,wait|14122,destination,travel_time
10611,3,15.52,,3.73,25.45,10613,1.48
10611,3,15.58,,21.72,,10613,2.02
10611,3,15.95,,11.17,13.23,10613,1.8
10611,3,16.13,,1.7,,10613,1.05
10611,3,16.17,,0.37,,10613,1.47
10611,3,16.17,,21.95,21.95,10613,1.25
10611,3,16.53,,1.32,25.27,10613,1.17
10611,3,16.55,,23.95,,10613,1.42
10611,3,16.95,,7.42,7.42,10613,1.12
10611,3,17.08,,0.2,5.77,10613,1.37
10611,3,17.08,,5.57,,10613,1.0
10611,3,17.17,,18.17,20.95,10613,1.02
10611,3,17.47,,2.78,,10613,1.62
10611,3,17.52,,22.87,22.87,10613,1.43
10611,3,17.9,,3.5,3.5,10613,1.48
10611,3,17.97,,1.63,1.63,10613,1.13
10611,3,17.98,,18.27,18.4,10613,0.65
10611,3,18.3,,0.13,,10613,1.47
10611,3,18.3,,11.17,11.17,10613,1.37
10611,3,18.48,,9.27,34.25,10613,0.9
10611,3,18.63,,24.98,,10613,1.25
10611,3,19.05,,3.47,13.02,10613,1.33
10611,3,19.12,,9.55,,10613,1.58
10611,3,19.27,,15.68,15.68,10613,0.77
10611,3,19.53,,6.1,6.1,10613,0.23
10611,3,19.63,,13.12,13.12,10613,1.15
10611,3,19.85,,18.7,18.7,10613,1.17
10611,3,20.17,,0.68,0.68,10613,1.1
10611,3,20.17,,20.65,20.65,10613,1.53
10611,3,20.52,,22.32,22.32,10613,1.08
10611,3,20.88,,18.22,18.22,10613,0.98
10611,3,21.2,,14.18,14.18,10613,1.12
10611,3,21.43,,36.97,36.97,10613,0.98
10611,3,22.05,,14.57,14.57,10613,1.48
10611,3,22.28,,36.9,36.9,10613,0.98
10611,3,22.9,,21.82,21.82,10613,1.28
10611,3,23.27,,33.15,33.15,10613,1.03
10611,3,23.82,,21.87,21.87,10613,1.15
10611,3,0.18,,20.2,20.2,10613,1.02
10611,3,0.52,,20.17,20.17,10613,0.87
10611,3,0.85,,36.68,36.68,10613,1.23
10611,3,1.47,,9.37,9.37,10613,0.93
10611,3,1.62,,29.5,,10613,0.72
10611,3,2.12,,27.2,,10613,0.93
10611,3,2.57,,30.63,,10613,0.75
10611,3,3.08,,,,10613,0.97
10611,4,3.52,,3.72,,10613,0.53
10611,4,3.58,,23.57,,10613,0.68
10611,4,3.97,,3.7,,10613,1.1
10611,4,4.03,,23.43,,10613,1.05
10611,4,4.42,,13.72,,10613,1.02
10611,4,4.65,,1.02,25.35,10613,1.33
10611,4,4.67,,24.33,,10613,0.85
10611,4,5.08,,10.85,27.43,10613,0.83
10611,4,5.25,,16.58,,10613,1.13
10611,4,5.53,,7.15,18.22,10613,0.73
10611,4,5.65,,11.07,,10613,1.05
10611,4,5.83,,29.22,29.22,10613,0.95
10611,4,6.32,,2.03,13.03,10613,1.12
10611,4,6.35,,11.0,,10613,8.0
10611,4,6.53,,20.13,20.13,10613,1.23
10611,4,6.88,,9.35,9.35,10613,1.37
10611,4,7.03,,1.65,12.55,10613,1.18
10611,4,7.07,,10.9,,10613,1.1
10611,4,7.23,,1.98,14.92,10613,1.2
10611,4,7.27,,12.93,,10613,1.1
10611,4,7.48,,10.97,10.97,10613,1.58
10611,4,7.67,,14.55,14.55,10613,1.55
10611,4,7.92,,4.12,4.12,10613,1.05
10611,4,7.98,,14.2,14.2,10613,1.07
10611,4,8.22,,13.07,13.07,10613,0.98
10611,4,8.43,,7.0,7.0,10613,0.92
10611,4,8.55,,18.83,18.83,10613,1.63
10611,4,8.87,,13.92,13.92,10613,0.98
10611,4,9.1,,29.82,29.82,10613,1.25
10611,4,9.6,,9.05,9.05,10613,1.18
10611,4,9.75,,10.73,10.73,10613,1.35
10611,4,9.93,,0.25,0.25,10613,0.9
10611,4,9.93,,18.28,18.28,10613,2.17
10611,4,10.23,,12.87,12.87,10613,1.15
10611,4,10.45,,11.4,11.4,10613,0.93
10611,4,10.63,,10.78,10.78,10613,1.17
10611,4,10.82,,12.6,12.6,10613,1.87
10611,4,11.03,,11.23,11.23,10613,1.4
10611,4,11.22,,20.07,20.07,10613,0.93
10611,4,11.55,,1.75,1.75,10613,1.2
10611,4,11.58,,22.0,22.0,10613,1.0
10611,4,11.95,,3.7,3.7,10613,1.28
10611,4,12.02,,26.07,26.07,10613,1.38
10611,4,12.45,,0.63,0.63,10613,1.3
10611,4,12.45,,13.75,13.75,10613,1.45
10611,4,12.68,,16.2,16.2,10613,2.05
10611,4,12.95,,7.83,7.83,10613,1.08
10611,4,13.08,,18.02,18.02,10613,0.78
10611,4,13.38,,5.37,5.37,10613,1.15
10611,4,13.47,,13.27,13.27,10613,1.17
10611,4,13.7,,25.67,25.67,10613,0.95
10611,4,14.12,,1.6,1.6,10613,1.37
10611,4,14.15,,11.23,11.23,10613,0.92
10611,4,14.33,,5.57,5.57,10613,1.3
10611,4,14.43,,23.75,23.75,10613,1.43
10611,4,14.83,,8.98,8.98,10613,1.47
10611,4,14.97,,9.23,9.23,10613,1.32
10611,4,15.13,,18.58,18.58,10613,2.43
10611,4,15.43,,7.43,8.92,10613,1.53
10611,4,15.57,,1.48,,10613,1.33
10611,4,15.58,,7.75,7.75,10613,1.37
10611,4,15.72,,16.3,16.3,10613,1.27
10611,4,15.98,,9.4,11.12,10613,1.27
10611,4,16.15,,1.72,,10613,0.93
10611,4,16.17,,10.97,11.4,10613,1.58
10611,4,16.35,,0.43,,10613,1.7
10611,4,16.37,,14.35,14.55,10613,1.1
10611,4,16.6,,0.2,,10613,1.18
10611,4,16.6,,9.25,9.25,10613,1.65
10611,4,16.77,,19.72,19.72,10613,1.35
10611,4,17.08,,0.48,25.6,10613,1.02
10611,4,17.1,,9.27,,10613,1.35
10611,4,17.25,,15.85,,10613,1.02
10611,4,17.52,,12.93,13.13,10613,1.3
10611,4,17.73,,0.2,,10613,1.1
10611,4,17.73,,33.07,33.07,10613,1.3
10611,4,18.28,,1.2,1.2,10613,1.47
10611,4,18.3,,0.75,5.98,10613,1.4
10611,4,18.32,,5.23,,10613,1.02
10611,4,18.4,,14.5,32.78,10613,1.47
10611,4,18.65,,18.28,,10613,1.03
10611,4,18.95,,0.17,0.17,10613,0.93
10611,4,18.95,,16.02,25.03,10613,1.17
10611,4,19.22,,9.02,,10613,0.98
10611,4,19.37,,11.6,11.6,10613,0.62
10611,4,19.57,,3.23,3.23,10613,1.32
10611,4,19.62,,39.97,39.97,10613,0.93
10611,4,20.28,,2.13,2.13,10613,0.77
10611,4,20.32,,5.62,5.62,10613,0.92
10611,4,20.42,,31.03,31.03,10613,0.97
10611,4,20.93,,14.6,14.6,10613,1.08
10611,4,21.17,,9.38,9.38,10613,1.6
10611,4,21.33,,43.88,43.88,10613,2.08
10611,4,22.07,,27.37,27.37,10613,1.5
10611,4,22.52,,25.83,25.83,10613,0.93
10611,4,22.95,,16.58,16.58,10613,1.07
10611,4,23.23,,38.43,38.43,10613,1.73
10611,4,23.87,,21.28,21.28,10613,0.7
10611,4,0.22,,20.82,20.82,10613,1.25
10611,4,0.57,,17.9,17.9,10613,0.73
10611,4,0.87,,31.73,31.73,10613,1.07
10611,4,1.4,,18.28,18.28,10613,1.22
10611,4,1.7,,23.7,,10613,0.75
10611,4,2.1,,29.08,,10613,0.75
10611,4,2.58,,29.57,,10613,0.92
10611,4,3.07,,,,10613,0.88
10611,5,3.53,,0.18,,10613,0.83
10611,5,3.53,,29.33,,10613,1.3
10611,5,4.02,,3.5,,10613,1.1
10611,5,4.08,,17.13,,10613,1.23
10611,5,4.37,,12.18,,10613,0.67
10611,5,4.57,,7.25,31.42,10613,1.98
10611,5,4.68,,24.17,,10613,1.27
10611,5,5.08,,19.68,19.68,10613,0.7
10611,5,5.42,,20.77,20.77,10613,1.12
10611,5,5.77,,23.72,23.72,10613,1.15
10611,5,6.17,,16.42,16.42,10613,0.97
10611,5,6.43,,22.02,22.02,10613,0.78
10611,5,6.8,,18.3,18.3,10613,1.3
10611,5,7.1,,16.58,16.58,10613,0.63
10611,5,7.38,,20.27,20.27,10613,0.9
10611,5,7.72,,18.22,18.22,10613,0.95
10611,5,8.02,,14.67,14.67,10613,1.35
10611,5,8.27,,20.12,20.12,10613,0.98
10611,5,8.6,,16.48,16.48,10613,0.7
10611,5,8.88,,22.72,22.72,10613,1.35
10611,5,9.25,,4.8,4.8,10613,0.17
10611,5,9.33,,20.07,20.07,10613,0.87
10611,5,9.67,,22.23,22.23,10613,1.27
10611,5,10.03,,7.27,7.27,10613,1.18
10611,5,10.17,,13.32,13.32,10613,1.0
10611,5,10.38,,1.27,17.92,10613,1.05
10611,5,10.4,,16.65,,10613,0.97
10611,5,10.68,,18.33,18.33,10613,1.25
10611,5,10.98,,11.22,11.22,10613,1.33
10611,5,11.17,,16.77,16.77,10613,1.07
10611,5,11.45,,12.62,12.62,10613,0.82
10611,5,11.67,,16.13,16.13,10613,1.22
10611,5,11.93,,6.07,6.07,10613,1.3
10611,5,12.03,,17.7,34.18,10613,1.02
10611,5,12.33,,16.48,,10613,1.1
10611,5,12.6,,3.97,36.83,10613,1.38
10611,5,12.67,,27.07,,10613,1.03
10611,5,13.12,,5.8,,10613,1.7
10611,5,13.22,,2.3,2.3,10613,5.82
10611,5,13.25,,19.8,25.03,10613,1.18
10611,5,13.58,,5.23,,10613,0.9
10611,5,13.67,,22.38,27.77,10613,1.72
10611,5,14.05,,5.38,,10613,1.35
10611,5,14.13,,18.6,27.82,10613,0.97
10611,5,14.45,,9.22,,10613,1.3
10611,5,14.6,,6.95,18.3,10613,0.67
10611,5,14.72,,11.35,,10613,1.02
10611,5,14.9,,23.12,23.12,10613,1.0
10611,5,15.28,,15.12,15.12,10613,1.25
10611,5,15.55,,8.8,20.28,10613,1.53
10611,5,15.68,,7.73,,10613,1.28
10611,5,15.82,,3.75,,10613,1.48
10611,5,15.88,,24.33,33.15,10613,1.1
10611,5,16.28,,8.82,,10613,1.08
10611,5,16.43,,1.22,14.47,10613,0.75
10611,5,16.45,,13.25,,10613,1.17
10611,5,16.67,,16.48,16.48,10613,1.13
10611,5,16.95,,16.37,21.63,10613,1.23
10611,5,17.22,,5.27,,10613,1.08
10611,5,17.32,,11.3,37.25,10613,1.28
10611,5,17.5,,25.95,,10613,1.15
10611,5,17.93,,0.48,0.48,10613,1.22
10611,5,17.93,,6.78,6.78,10613,0.22
10611,5,18.05,,18.02,23.95,10613,1.35
10611,5,18.35,,5.93,,10613,0.87
10611,5,18.45,,14.15,14.15,10613,2.03
10611,5,18.68,,10.85,10.85,10613,1.12
10611,5,18.87,,9.5,27.7,10613,1.08
10611,5,19.02,,18.2,,10613,1.07
10611,5,19.33,,12.77,12.77,10613,1.55
10611,5,19.53,,13.95,13.95,10613,1.18
10611,5,19.77,,6.38,6.38,10613,0.22
10611,5,19.88,,16.8,16.8,10613,1.07
10611,5,20.17,,12.47,12.47,10613,0.78
10611,5,20.37,,36.83,36.83,10613,0.98
10611,5,20.98,,7.82,7.82,10613,0.97
10611,5,21.12,,30.75,30.75,10613,2.07
10611,5,21.62,,18.33,18.33,10613,1.15
10611,5,21.93,,14.93,14.93,10613,1.15
10611,5,22.18,,8.77,8.77,10613,0.88
10611,5,22.32,,42.43,42.43,10613,0.87
10611,5,23.03,,3.3,3.3,10613,0.68
10611,5,23.08,,33.13,33.13,10613,1.27
10611,5,23.63,,14.4,14.4,10613,0.9
10611,5,23.88,,18.38,18.38,10613,1.18
10611,5,0.18,,18.62,18.62,10613,0.77
10611,5,0.5,,12.67,12.67,10613,1.43
10611,5,0.7,,18.95,18.95,10613,1.02
10611,5,1.02,,21.38,21.38,10613,1.43
10611,5,1.38,,23.98,,10613,1.12
10611,5,1.78,,27.88,,10613,1.2
10611,5,2.25,,21.85,,10613,0.92
10611,5,2.6,,33.05,,10613,0.95
10611,5,3.17,,,,10613,1.03
10611,6,3.5,,8.95,,10613,0.57
10611,6,3.65,,21.8,,10613,0.92
10611,6,4.02,,4.02,,10613,0.77
10611,6,4.08,,26.87,,10613,0.83
10611,6,4.53,,35.12,,10613,1.25
10611,6,5.12,,29.6,29.6,10613,1.08
10611,6,5.6,,33.13,33.13,10613,0.8
10611,6,6.15,,27.23,27.23,10613,0.65
10611,6,6.62,,32.43,32.43,10613,1.07
10611,6,7.15,,18.58,18.58,10613,1.52
10611,6,7.47,,29.83,29.83,10613,1.38
10611,6,7.95,,16.03,16.03,10613,1.15
10611,6,8.22,,18.88,18.88,10613,0.83
10611,6,8.53,,25.37,25.37,10613,1.13
10611,6,8.97,,14.73,14.73,10613,1.12
10611,6,9.2,,16.9,16.9,10613,1.13
10611,6,9.48,,12.47,12.47,10613,0.88
10611,6,9.7,,18.32,18.32,10613,1.25
10611,6,10.0,,13.02,13.02,10613,1.12
10611,6,10.22,,16.2,16.2,10613,1.0
10611,6,10.48,,16.67,16.67,10613,0.93
10611,6,10.77,,14.75,14.75,10613,1.2
10611,6,11.02,,14.18,16.37,10613,1.0
10611,6,11.25,,2.18,,10613,1.25
10611,6,11.28,,21.98,21.98,10613,1.25
10611,6,11.65,,5.0,18.35,10613,1.27
10611,6,11.73,,13.35,,10613,1.3
10611,6,11.95,,14.63,23.95,10613,1.05
10611,6,12.2,,9.32,,10613,1.32
10611,6,12.35,,20.2,25.72,10613,1.0
10611,6,12.7,,5.52,,10613,1.75
10611,6,12.78,,14.42,23.38,10613,0.98
10611,6,13.03,,8.97,,10613,0.95
10611,6,13.18,,14.97,49.92,10613,1.27
10611,6,13.43,,34.77,,10613,1.2
10611,6,14.0,,0.18,,10613,0.88
10611,6,14.0,,24.03,27.23,10613,1.23
10611,6,14.4,,3.2,,10613,1.32
10611,6,14.47,,9.55,28.07,10613,1.07
10611,6,14.62,,18.52,,10613,0.72
10611,6,14.93,,4.67,21.67,10613,1.08
10611,6,15.0,,17.0,,10613,1.0
10611,6,15.28,,7.18,27.92,10613,1.1
10611,6,15.42,,20.73,,10613,0.98
10611,6,15.75,,4.97,14.23,10613,1.72
10611,6,15.83,,9.27,,10613,1.33
10611,6,16.0,,18.03,29.65,10613,1.28
10611,6,16.3,,11.62,,10613,0.78
10611,6,16.48,,8.97,23.4,10613,0.97
10611,6,16.63,,14.43,,10613,1.17
10611,6,16.88,,2.42,23.97,10613,0.95
10611,6,16.92,,21.55,,10613,0.97
10611,6,17.28,,7.27,7.27,10613,1.1
10611,6,17.4,,22.73,22.73,10613,1.03
10611,6,17.78,,4.78,4.78,10613,1.68
10611,6,17.85,,12.78,12.78,10613,1.32
10611,6,18.07,,20.25,30.88,10613,1.37
10611,6,18.4,,10.63,,10613,0.85
10611,6,18.58,,4.33,4.33,10613,1.12
10611,6,18.65,,23.33,23.33,10613,1.83
10611,6,19.05,,7.48,7.48,10613,1.15
10611,6,19.17,,16.73,16.73,10613,0.83
10611,6,19.45,,18.05,18.05,10613,0.75
10611,6,19.75,,10.92,10.92,10613,1.27
10611,6,19.93,,14.63,14.63,10613,1.05
10611,6,20.18,,20.72,20.72,10613,0.7
10611,6,20.52,,21.53,21.53,10613,0.95
10611,6,20.88,,12.8,12.8,10613,0.82
10611,6,21.1,,35.38,35.38,10613,0.92
10611,6,21.68,,17.68,17.68,10613,0.92
10611,6,21.98,,10.95,10.95,10613,1.22
10611,6,22.17,,36.87,36.87,10613,1.08
10611,6,22.77,,42.2,42.2,10613,0.93
10611,6,23.48,,20.27,20.27,10613,1.07
10611,6,23.82,,16.4,16.4,10613,0.93
10611,6,0.08,,25.73,25.73,10613,0.85
10611,6,0.52,,21.67,21.67,10613,1.13
10611,6,0.88,,25.85,25.85,10613,1.2
10611,6,1.32,,21.95,,10613,1.08
10611,6,1.68,,27.25,,10613,1.28
10611,6,2.13,,26.2,,10613,0.98
10611,6,2.57,,29.47,,10613,0.72
10611,6,3.05,,,,10613,0.75
10611,0,3.52,,3.57,,10613,0.75
10611,0,3.57,,23.98,,10613,0.63
10611,0,3.97,,3.77,,10613,0.85
10611,0,4.03,,19.63,,10613,0.93
10611,0,4.35,,13.57,,10613,1.15
10611,0,4.58,,6.4,30.42,10613,1.1
10611,0,4.68,,24.02,,10613,1.25
10611,0,5.08,,8.07,24.0,10613,1.33
10611,0,5.23,,15.93,,10613,1.02
10611,0,5.48,,7.73,21.95,10613,1.5
10611,0,5.62,,14.22,,10613,0.68
10611,0,5.85,,22.1,22.1,10613,1.2
10611,0,6.22,,12.83,16.87,10613,1.4
10611,0,6.43,,4.03,,10613,12.02
10611,0,6.5,,16.22,19.98,10613,0.97
10611,0,6.78,,3.77,,10613,1.33
10611,0,6.83,,14.87,14.87,10613,0.95
10611,0,7.08,,0.03,8.95,10613,1.08
10611,0,7.08,,8.92,,10613,0.57
10611,0,7.23,,0.12,14.77,10613,1.18
10611,0,7.23,,14.65,,10613,1.13
10611,0,7.48,,7.3,7.3,10613,1.72
10611,0,7.6,,12.93,12.93,10613,1.02
10611,0,7.82,,9.08,9.08,10613,1.97
10611,0,7.97,,14.9,14.9,10613,1.2
10611,0,8.22,,10.83,10.83,10613,1.45
10611,0,8.4,,14.62,14.62,10613,1.38
10611,0,8.65,,5.05,5.05,10613,1.58
10611,0,8.73,,17.07,17.07,10613,1.7
10611,0,9.02,,12.18,12.18,10613,1.08
10611,0,9.22,,13.42,13.42,10613,1.42
10611,0,9.43,,18.32,18.32,10613,1.38
10611,0,9.75,,9.25,9.25,10613,1.3
10611,0,9.9,,7.0,7.0,10613,1.37
10611,0,10.02,,12.92,12.92,10613,1.18
10611,0,10.23,,12.8,12.8,10613,1.87
10611,0,10.45,,13.02,13.02,10613,1.3
10611,0,10.67,,3.78,3.78,10613,1.6
10611,0,10.72,,25.72,25.72,10613,1.32
10611,0,11.15,,3.28,3.28,10613,1.17
10611,0,11.2,,19.48,19.48,10613,1.1
10611,0,11.53,,4.45,4.45,10613,1.82
10611,0,11.6,,14.85,14.85,10613,1.25
10611,0,11.85,,13.1,13.1,10613,1.3
10611,0,12.07,,12.52,12.52,10613,0.77
10611,0,12.28,,10.87,10.87,10613,0.87
10611,0,12.47,,14.77,14.77,10613,1.08
10611,0,12.7,,10.62,10.62,10613,1.7
10611,0,12.88,,7.57,7.57,10613,1.38
10611,0,13.02,,14.67,14.67,10613,1.53
10611,0,13.25,,19.15,19.15,10613,1.05
10611,0,13.57,,1.03,1.03,10613,1.08
10611,0,13.58,,18.25,18.25,10613,1.03
10611,0,13.9,,11.35,11.35,10613,1.33
10611,0,14.08,,20.1,20.1,10613,1.02
10611,0,14.42,,9.22,9.22,10613,1.4
10611,0,14.57,,16.67,16.67,10613,2.75
10611,0,14.85,,0.13,0.13,10613,1.73
10611,0,14.85,,7.17,7.17,10613,1.37
10611,0,14.97,,7.93,7.93,10613,0.93
10611,0,15.1,,23.7,23.7,10613,1.32
10611,0,15.5,,0.38,0.38,10613,1.37
10611,0,15.5,,10.77,14.03,10613,1.1
10611,0,15.68,,3.27,,10613,1.72
10611,0,15.73,,5.87,5.87,10613,1.2
10611,0,15.83,,16.12,16.38,10613,1.13
10611,0,16.1,,0.27,,10613,1.08
10611,0,16.12,,12.5,14.67,10613,0.97
10611,0,16.32,,2.17,,10613,1.47
10611,0,16.35,,15.35,15.35,10613,1.48
10611,0,16.62,,0.98,9.92,10613,2.18
10611,0,16.63,,8.93,,10613,1.5
10611,0,16.78,,10.93,10.93,10613,1.55
10611,0,16.97,,11.4,13.22,10613,0.87
10611,0,17.15,,1.82,,10613,0.87
10611,0,17.18,,1.75,24.38,10613,1.25
10611,0,17.2,,22.63,,10613,0.97
10611,0,17.58,,1.23,1.23,10613,1.25
10611,0,17.6,,8.97,23.92,10613,1.17
10611,0,17.75,,14.95,,10613,1.33
10611,0,18.0,,3.4,3.4,10613,0.9
10611,0,18.07,,0.78,0.78,10613,1.23
10611,0,18.07,,12.18,30.73,10613,1.77
10611,0,18.28,,18.55,,10613,1.08
10611,0,18.58,,0.02,1.67,10613,0.75
10611,0,18.58,,1.65,,10613,0.67
10611,0,18.62,,22.08,22.08,10613,0.95
10611,0,18.98,,4.73,15.65,10613,0.82
10611,0,19.07,,10.92,,10613,1.0
10611,0,19.25,,13.52,13.52,10613,0.97
10611,0,19.47,,6.22,6.22,10613,1.15
10611,0,19.57,,13.53,13.53,10613,1.88
10611,0,19.8,,10.88,10.88,10613,1.4
10611,0,19.98,,14.62,14.62,10613,1.05
10611,0,20.22,,16.5,16.5,10613,0.92
10611,0,20.5,,27.45,27.45,10613,0.92
10611,0,20.95,,10.87,10.87,10613,1.17
10611,0,21.13,,18.32,18.32,10613,1.23
10611,0,21.43,,33.2,33.2,10613,1.25
10611,0,22.0,,19.62,19.62,10613,0.97
10611,0,22.32,,31.9,31.9,10613,1.28
10611,0,22.85,,18.17,18.17,10613,0.98
10611,0,23.15,,38.23,38.23,10613,1.27
10611,0,23.8,,18.55,18.55,10613,0.85
10611,0,0.1,,31.3,31.3,10613,1.42
10611,0,0.62,,12.38,12.38,10613,1.68
10611,0,0.83,,35.28,35.28,10613,0.98
10611,0,1.42,,14.97,14.97,10613,1.25
10611,0,1.67,,30.72,,10613,0.7
10611,0,2.18,,22.48,,10613,0.98
10611,0,2.55,,28.6,,10613,0.95
10611,0,3.03,,,,10613,0.9
10611,1,3.45,,4.12,,10613,1.07
10611,1,3.52,,29.28,,10613,0.62
10611,1,4.02,,0.35,,10613,1.08
10611,1,4.02,,19.8,,10613,0.95
10611,1,4.35,,10.87,,10613,0.98
10611,1,4.53,,8.93,33.13,10613,0.88
10611,1,4.68,,24.2,,10613,0.98
10611,1,5.08,,24.35,24.35,10613,1.27
10611,1,5.48,,10.53,27.07,10613,0.87
10611,1,5.67,,16.53,,10613,0.93
10611,1,5.93,,16.9,16.9,10613,0.78
10611,1,6.22,,12.63,36.38,10613,1.03
10611,1,6.43,,21.88,,10613,19.3
10611,1,6.8,,1.87,,10613,1.07
10611,1,6.82,,14.13,14.77,10613,1.0
10611,1,7.07,,0.63,,10613,1.42
10611,1,7.07,,12.92,12.92,10613,0.95
10611,1,7.28,,18.25,18.25,10613,1.07
10611,1,7.58,,1.47,1.47,10613,1.77
10611,1,7.62,,12.93,12.93,10613,1.43
10611,1,7.83,,7.37,7.37,10613,1.27
10611,1,7.95,,12.83,12.83,10613,1.3
10611,1,8.17,,18.53,18.53,10613,1.08
10611,1,8.48,,8.93,8.93,10613,1.07
10611,1,8.62,,22.32,22.32,10613,0.87
10611,1,9.0,,0.85,0.85,10613,1.27
10611,1,9.02,,17.27,17.27,10613,4.1
10611,1,9.3,,7.25,7.25,10613,0.97
10611,1,9.42,,14.83,14.83,10613,1.0
10611,1,9.67,,14.53,14.53,10613,1.23
10611,1,9.92,,5.52,5.52,10613,0.85
10611,1,10.0,,14.67,14.67,10613,1.38
10611,1,10.25,,10.83,10.83,10613,1.1
10611,1,10.43,,13.1,13.1,10613,1.13
10611,1,10.65,,7.63,7.63,10613,1.12
10611,1,10.77,,16.55,16.55,10613,1.08
10611,1,11.05,,15.98,15.98,10613,0.92
10611,1,11.32,,7.43,7.43,10613,1.07
10611,1,11.43,,9.27,9.27,10613,1.13
10611,1,11.6,,16.58,16.58,10613,1.32
10611,1,11.87,,9.07,9.07,10613,1.13
10611,1,12.02,,12.9,12.9,10613,0.95
10611,1,12.23,,10.92,10.92,10613,1.05
10611,1,12.42,,14.72,14.72,10613,0.92
10611,1,12.67,,23.83,23.83,10613,1.42
10611,1,13.07,,11.17,11.17,10613,1.02
10611,1,13.25,,3.35,3.35,10613,0.13
10611,1,13.3,,9.3,9.3,10613,1.08
10611,1,13.45,,7.07,7.07,10613,1.1
10611,1,13.57,,16.85,16.85,10613,0.98
10611,1,13.85,,17.07,17.07,10613,1.63
10611,1,14.13,,10.18,10.18,10613,1.18
10611,1,14.32,,14.88,14.88,10613,2.0
10611,1,14.55,,7.47,7.47,10613,2.75
10611,1,14.68,,5.48,5.48,10613,1.2
10611,1,14.77,,14.85,14.85,10613,1.3
10611,1,15.02,,7.33,7.33,10613,1.78
10611,1,15.15,,12.75,12.75,10613,1.02
10611,1,15.35,,5.7,5.7,10613,1.03
10611,1,15.45,,7.33,14.8,10613,2.15
10611,1,15.57,,7.47,,10613,1.53
10611,1,15.7,,14.4,14.4,10613,1.28
10611,1,15.93,,5.6,7.4,10613,1.53
10611,1,16.03,,1.8,,10613,0.88
10611,1,16.07,,9.1,21.97,10613,1.25
10611,1,16.22,,12.87,,10613,1.6
10611,1,16.43,,9.1,12.92,10613,1.82
10611,1,16.58,,3.82,,10613,1.32
10611,1,16.63,,3.03,3.03,10613,1.27
10611,1,16.7,,13.63,13.63,10613,1.38
10611,1,16.92,,7.17,17.37,10613,1.87
10611,1,17.03,,10.2,,10613,1.17
10611,1,17.22,,0.67,13.57,10613,0.3
10611,1,17.22,,12.9,,10613,1.07
10611,1,17.43,,13.3,14.98,10613,1.37
10611,1,17.65,,1.68,,10613,0.73
10611,1,17.68,,10.75,10.75,10613,0.88
10611,1,17.87,,3.82,3.82,10613,1.13
10611,1,17.93,,18.15,18.15,10613,1.53
10611,1,18.23,,5.05,14.65,10613,1.12
10611,1,18.32,,9.6,,10613,1.33
10611,1,18.47,,9.03,23.92,10613,1.1
10611,1,18.62,,14.88,,10613,0.9
10611,1,18.87,,3.13,3.13,10613,1.25
10611,1,18.92,,16.57,22.62,10613,1.15
10611,1,19.2,,6.05,,10613,0.85
10611,1,19.3,,8.35,8.35,10613,0.17
10611,1,19.43,,9.15,9.15,10613,1.05
10611,1,19.6,,15.0,15.0,10613,1.23
10611,1,19.85,,8.97,8.97,10613,0.97
10611,1,20.0,,11.25,11.25,10613,0.92
10611,1,20.18,,14.32,14.32,10613,0.9
10611,1,20.42,,27.93,27.93,10613,0.67
10611,1,20.88,,25.73,25.73,10613,1.2
10611,1,21.32,,5.45,5.45,10613,0.13
10611,1,21.4,,36.15,36.15,10613,0.93
10611,1,22.0,,16.65,16.65,10613,0.8
10611,1,22.28,,35.05,35.05,10613,1.28
10611,1,22.87,,21.52,21.52,10613,0.83
10611,1,23.23,,37.08,37.08,10613,1.13
10611,1,23.85,,20.0,20.0,10613,0.83
10611,1,0.18,,35.02,35.02,10613,1.13
10611,1,0.77,,7.45,7.45,10613,1.05
10611,1,0.88,,30.8,30.8,10613,1.05
10611,1,1.4,,15.3,15.3,10613,1.12
10611,1,1.65,,50.5,,10613,0.7
10611,1,2.5,,1.9,,10613,1.45
10611,1,2.53,,32.42,,10613,1.08
10611,1,3.07,,,,10613,0.17
10611,2,3.48,,3.83,,10613,1.07
10611,2,3.53,,27.13,,10613,1.07
10611,2,3.98,,4.35,,10613,1.0
10611,2,4.07,,17.37,,10613,0.88
10611,2,4.35,,18.9,,10613,0.85
10611,2,4.67,,0.05,,10613,0.73
10611,2,4.67,,23.92,23.92,10613,0.65
10611,2,5.07,,9.13,25.52,10613,1.08
10611,2,5.22,,16.38,,10613,1.47
10611,2,5.5,,9.13,24.17,10613,1.0
10611,2,5.65,,15.03,,10613,1.45
10611,2,5.9,,20.02,20.02,10613,0.8
10611,2,6.23,,19.78,20.27,10613,1.42
10611,2,6.57,,0.48,,10613,1.05
10611,2,6.57,,12.8,27.38,10613,0.88
10611,2,6.78,,14.58,,10613,1.27
10611,2,7.02,,3.22,9.13,10613,1.05
10611,2,7.08,,5.92,,10613,1.05
10611,2,7.18,,5.67,11.1,10613,0.9
10611,2,7.27,,5.43,,10613,0.83
10611,2,7.37,,19.92,19.92,10613,1.05
10611,2,7.7,,11.67,11.67,10613,1.62
10611,2,7.88,,16.02,16.02,10613,1.0
10611,2,8.15,,5.67,5.67,10613,1.73
10611,2,8.25,,10.78,10.78,10613,1.23
10611,2,8.43,,7.37,7.37,10613,1.3
10611,2,8.55,,9.2,9.2,10613,1.02
