origin,day_of_week,decimal_time,wait|10603,wait|10622,wait|14122,destination,travel_time
10603,3,14.47,,14.4,14.4,10610,4.65
10603,3,14.72,,9.6,9.6,10610,4.35
10603,3,14.87,,11.88,11.88,10610,4.77
10603,3,15.07,,1.98,1.98,10610,0.17
10603,3,15.1,,10.75,10.75,10610,4.87
10603,3,15.28,,6.08,6.08,10610,4.17
10603,3,15.38,,7.3,14.63,10610,5.15
10603,3,15.5,,7.33,,10610,3.9
10603,3,15.62,,11.75,11.75,10610,5.25
10603,3,15.82,,10.52,12.82,10610,3.88
10603,3,16.0,,2.3,,10610,4.45
10603,3,16.03,,16.0,19.27,10610,3.63
10603,3,16.3,,3.27,,10610,4.62
10603,3,16.35,,13.03,14.7,10610,5.52
10603,3,16.57,,1.67,,10610,4.8
10603,3,16.6,,3.27,3.27,10610,3.98
10603,3,16.65,,27.83,28.42,10610,4.88
10603,3,17.12,,0.58,,10610,4.07
10603,3,17.13,,3.37,3.37,10610,4.38
10603,3,17.18,,11.07,31.62,10610,4.87
10603,3,17.37,,19.78,,10610,5.13
10603,3,17.7,,0.77,,10610,3.23
10603,3,17.72,,8.6,8.6,10610,5.12
10603,3,17.85,,8.95,8.95,10610,0.58
10603,3,18.0,,1.98,1.98,10610,4.92
10603,3,18.03,,12.83,13.0,10610,3.85
10603,3,18.25,,0.17,,10610,2.93
10603,3,18.25,,19.6,20.22,10610,4.82
10603,3,18.58,,0.62,,10610,4.18
10603,3,18.58,,9.7,9.7,10610,4.5
10603,3,18.75,,7.12,7.12,10610,4.67
10603,3,18.87,,16.05,28.0,10610,2.68
10603,3,19.13,,11.95,,10610,5.4
10603,3,19.33,,32.73,32.73,10610,2.95
10603,3,19.88,,1.3,1.3,10610,3.7
10603,3,19.9,,2.13,2.13,10610,3.28
10603,3,19.93,,18.03,18.03,10610,3.93
10603,3,20.23,,36.78,36.78,10610,4.95
10603,3,20.85,,29.2,29.2,10610,3.9
10603,3,21.33,,0.82,0.82,10610,4.32
10603,3,21.35,,34.8,34.8,10610,4.13
10603,3,21.93,,54.88,54.88,10610,3.88
10603,3,22.85,,56.15,56.15,10610,3.98
10603,3,23.78,,40.67,40.67,10610,3.28
10603,3,0.47,,23.52,23.52,10610,3.9
10603,3,0.85,,29.83,29.83,10610,3.98
10603,3,1.35,,12.92,12.92,10610,4.67
10603,3,1.57,,29.27,,10610,4.13
10603,3,2.05,,26.65,,10610,2.85
10603,3,2.5,,31.6,,10610,2.2
10603,3,3.03,,,,10610,3.1
10603,4,3.45,,2.0,,10610,3.38
10603,4,3.48,,23.87,,10610,2.6
10603,4,3.88,,8.0,,10610,1.88
10603,4,4.02,,30.98,,10610,3.1
10603,4,4.53,,6.53,28.95,10610,3.63
10603,4,4.65,,22.42,,10610,2.07
10603,4,5.02,,9.93,23.5,10610,3.7
10603,4,5.18,,13.57,,10610,3.73
10603,4,5.4,,14.75,25.98,10610,2.83
10603,4,5.65,,11.23,,10610,0.42
10603,4,5.83,,20.58,20.58,10610,3.02
10603,4,6.18,,11.33,17.97,10610,3.03
10603,4,6.37,,6.63,,10610,2.93
10603,4,6.48,,13.07,13.07,10610,4.72
10603,4,6.7,,0.5,20.07,10610,4.65
10603,4,6.72,,19.57,,10610,3.1
10603,4,7.03,,5.47,5.47,10610,3.85
10603,4,7.13,,17.1,17.1,10610,4.08
10603,4,7.42,,8.52,8.52,10610,4.65
10603,4,7.55,,3.33,3.33,10610,5.5
10603,4,7.62,,15.4,15.4,10610,4.17
10603,4,7.87,,16.05,16.05,10610,4.13
10603,4,8.13,,9.17,9.17,10610,3.83
10603,4,8.28,,13.53,13.53,10610,5.05
10603,4,8.52,,9.95,9.95,10610,4.52
10603,4,8.68,,17.12,17.12,10610,4.53
10603,4,8.97,,13.28,13.28,10610,4.0
10603,4,9.18,,10.22,10.22,10610,3.28
10603,4,9.35,,17.43,17.43,10610,2.77
10603,4,9.65,,2.52,2.52,10610,3.45
10603,4,9.68,,13.13,13.13,10610,3.65
10603,4,9.9,,14.2,14.2,10610,3.95
10603,4,10.15,,19.18,19.18,10610,3.57
10603,4,10.47,,7.3,7.3,10610,3.15
10603,4,10.58,,9.1,9.1,10610,5.65
10603,4,10.73,,9.28,9.28,10610,3.57
10603,4,10.88,,16.7,16.7,10610,2.37
10603,4,11.17,,10.28,10.28,10610,3.48
10603,4,11.33,,14.98,14.98,10610,3.27
10603,4,11.58,,18.58,18.58,10610,4.33
10603,4,11.9,,6.22,6.22,10610,3.85
10603,4,12.0,,15.93,15.93,10610,5.28
10603,4,12.27,,4.88,4.88,10610,4.55
10603,4,12.35,,12.32,12.32,10610,3.28
10603,4,12.55,,26.62,26.62,10610,4.5
10603,4,13.0,,0.65,0.65,10610,5.38
10603,4,13.02,,21.03,21.03,10610,3.23
10603,4,13.37,,0.38,0.38,10610,4.07
10603,4,13.37,,14.48,14.48,10610,4.0
10603,4,13.62,,12.97,12.97,10610,3.13
10603,4,13.82,,21.55,21.55,10610,4.15
10603,4,14.18,,1.83,1.83,10610,5.15
10603,4,14.22,,16.15,16.15,10610,3.87
10603,4,14.48,,17.1,17.1,10610,4.7
10603,4,14.77,,8.5,8.5,10610,4.68
10603,4,14.92,,8.3,8.3,10610,3.5
10603,4,15.05,,24.67,24.67,10610,4.78
10603,4,15.47,,7.98,7.98,10610,4.83
10603,4,15.6,,7.12,8.8,10610,5.32
10603,4,15.72,,1.68,,10610,2.32
10603,4,15.73,,7.17,7.17,10610,3.3
10603,4,15.87,,5.72,14.57,10610,4.1
10603,4,15.95,,8.85,,10610,5.07
10603,4,16.1,,15.22,15.22,10610,4.5
10603,4,16.35,,2.58,10.55,10610,4.8
10603,4,16.4,,0.37,,10610,2.42
10603,4,16.4,,7.6,,10610,4.55
10603,4,16.53,,10.75,10.75,10610,3.82
10603,4,16.72,,8.03,8.03,10610,5.53
10603,4,16.85,,17.77,20.2,10610,3.27
10603,4,17.13,,2.43,,10610,4.65
10603,4,17.18,,10.25,10.25,10610,3.02
10603,4,17.35,,3.07,12.83,10610,8.3
10603,4,17.4,,9.77,,10610,4.52
10603,4,17.57,,0.27,16.63,10610,4.2
10603,4,17.57,,16.37,,10610,4.67
10603,4,17.85,,3.73,3.73,10610,4.73
10603,4,17.9,,16.68,16.68,10610,4.42
10603,4,18.18,,3.25,14.33,10610,6.18
10603,4,18.23,,11.08,,10610,2.6
10603,4,18.42,,11.38,13.0,10610,5.32
10603,4,18.62,,1.62,,10610,3.08
10603,4,18.63,,14.52,14.52,10610,3.4
10603,4,18.88,,8.68,26.6,10610,3.97
10603,4,19.03,,17.92,,10610,5.17
10603,4,19.32,,6.6,6.6,10610,3.92
10603,4,19.43,,7.65,7.65,10610,3.97
10603,4,19.57,,9.23,9.23,10610,3.5
10603,4,19.72,,14.7,14.7,10610,3.15
10603,4,19.97,,14.9,14.9,10610,3.35
10603,4,20.22,,6.72,6.72,10610,4.33
10603,4,20.32,,30.03,30.03,10610,3.58
10603,4,20.82,,21.8,21.8,10610,3.8
10603,4,21.18,,14.78,14.78,10610,4.28
10603,4,21.43,,31.5,31.5,10610,3.88
10603,4,21.95,,16.35,16.35,10610,2.38
10603,4,22.23,,36.02,36.02,10610,3.82
10603,4,22.83,,18.58,18.58,10610,4.22
10603,4,23.13,,36.62,36.62,10610,3.5
10603,4,23.75,,23.78,23.78,10610,3.4
10603,4,0.15,,18.28,18.28,10610,4.08
10603,4,0.45,,21.92,21.92,10610,3.33
10603,4,0.82,,33.07,33.07,10610,3.42
10603,4,1.37,,19.0,19.0,10610,4.45
10603,4,1.68,,23.25,,10610,3.1
10603,4,2.07,,32.92,,10610,2.63
10603,4,2.62,,,,10610,3.58
10603,5,3.48,,28.7,,10610,2.23
10603,5,3.95,,8.83,,10610,3.17
10603,5,4.48,,8.18,33.13,10610,3.48
10603,5,4.62,,24.95,,10610,2.0
10603,5,5.03,,17.92,17.92,10610,3.45
10603,5,5.33,,22.0,22.0,10610,2.58
10603,5,5.7,,22.1,22.1,10610,2.62
10603,5,6.07,,17.07,17.07,10610,2.95
10603,5,6.35,,23.75,23.75,10610,3.6
10603,5,6.75,,15.83,15.83,10610,3.97
10603,5,7.02,,34.32,34.32,10610,3.23
10603,5,7.58,,26.53,26.53,10610,3.12
10603,5,8.03,,7.55,7.55,10610,4.03
10603,5,8.15,,24.68,24.68,10610,3.92
10603,5,8.57,,6.98,6.98,10610,4.02
10603,5,8.68,,25.33,25.33,10610,4.4
10603,5,9.1,,41.15,41.15,10610,4.68
10603,5,9.78,,25.93,25.93,10610,4.42
10603,5,10.22,,5.72,5.72,10610,3.98
10603,5,10.32,,16.78,16.78,10610,4.5
10603,5,10.6,,18.05,18.05,10610,3.9
10603,5,10.9,,22.23,22.23,10610,3.58
10603,5,11.27,,1.45,24.47,10610,5.8
10603,5,11.3,,23.02,,10610,4.1
10603,5,11.68,,3.42,3.42,10610,4.07
10603,5,11.73,,20.82,20.82,10610,3.58
10603,5,12.08,,10.18,22.78,10610,5.5
10603,5,12.25,,12.6,,10610,3.7
10603,5,12.47,,8.67,24.9,10610,5.0
10603,5,12.6,,16.23,,10610,4.22
10603,5,12.88,,9.8,18.72,10610,4.33
10603,5,13.03,,8.92,,10610,3.23
10603,5,13.18,,29.82,29.82,10610,3.15
10603,5,13.68,,5.13,28.07,10610,5.77
10603,5,13.77,,22.93,,10610,4.7
10603,5,14.15,,2.77,19.02,10610,5.92
10603,5,14.2,,16.25,,10610,4.42
10603,5,14.47,,13.35,23.85,10610,5.08
10603,5,14.68,,10.5,,10610,4.2
10603,5,14.87,,8.72,44.1,10610,4.2
10603,5,15.02,,35.38,,10610,4.88
10603,5,15.6,,0.45,40.28,10610,2.62
10603,5,15.62,,1.72,,10610,3.33
10603,5,15.63,,24.88,,10610,3.48
10603,5,16.05,,13.23,,10610,4.13
10603,5,16.27,,2.22,20.45,10610,4.5
10603,5,16.32,,18.23,,10610,2.48
10603,5,16.62,,8.05,16.4,10610,5.48
10603,5,16.75,,8.35,,10610,4.4
10603,5,16.88,,5.67,46.77,10610,3.05
10603,5,16.98,,32.58,,10610,5.02
10603,5,17.52,,8.52,,10610,5.02
10603,5,17.67,,10.5,10.5,10610,3.08
10603,5,17.83,,10.88,10.88,10610,4.83
10603,5,18.02,,14.35,25.63,10610,3.62
10603,5,18.27,,11.28,,10610,3.9
10603,5,18.45,,10.78,10.78,10610,3.62
10603,5,18.63,,4.63,4.63,10610,3.8
10603,5,18.7,,17.35,28.37,10610,3.38
10603,5,19.0,,11.02,,10610,5.03
10603,5,19.18,,35.33,35.33,10610,3.18
10603,5,19.77,,7.3,7.3,10610,3.47
10603,5,19.88,,20.03,20.03,10610,2.33
10603,5,20.22,,5.33,5.33,10610,3.6
10603,5,20.32,,27.87,27.87,10610,4.22
10603,5,20.78,,19.52,19.52,10610,4.03
10603,5,21.1,,32.93,32.93,10610,3.65
10603,5,21.65,,9.03,9.03,10610,4.48
10603,5,21.8,,35.05,35.05,10610,4.05
10603,5,22.38,,24.57,24.57,10610,4.38
10603,5,22.8,,17.4,17.4,10610,3.65
10603,5,23.08,,31.88,31.88,10610,3.7
10603,5,23.62,,31.17,31.17,10610,5.12
10603,5,0.13,,14.03,14.03,10610,3.47
10603,5,0.37,,18.07,18.07,10610,4.63
10603,5,0.67,,18.65,18.65,10610,4.12
10603,5,0.98,,17.12,17.12,10610,3.75
10603,5,1.27,,52.57,,10610,3.37
10603,5,2.15,,20.57,,10610,2.68
10603,5,2.48,,33.57,,10610,2.23
10603,5,3.05,,,,10610,2.83
10603,6,3.45,,30.17,,10610,2.53
10603,6,3.97,,9.28,,10610,2.88
10603,6,4.12,,19.98,,10610,2.8
10603,6,4.45,,10.5,,10610,3.7
10603,6,4.62,,29.42,29.42,10610,1.9
10603,6,5.12,,27.4,27.4,10610,2.9
10603,6,5.57,,26.17,26.17,10610,2.63
10603,6,6.0,,34.43,34.43,10610,2.17
10603,6,6.58,,32.9,32.9,10610,4.97
10603,6,7.13,,14.73,14.73,10610,3.48
10603,6,7.37,,31.07,31.07,10610,2.87
10603,6,7.88,,16.8,16.8,10610,3.3
10603,6,8.17,,16.28,16.28,10610,2.77
10603,6,8.45,,23.77,23.77,10610,2.63
10603,6,8.83,,12.92,12.92,10610,2.77
10603,6,9.05,,17.25,17.25,10610,3.9
10603,6,9.35,,19.9,19.9,10610,3.73
10603,6,9.67,,14.13,14.13,10610,5.15
10603,6,9.92,,16.63,16.63,10610,3.4
10603,6,10.18,,14.97,14.97,10610,3.53
10603,6,10.43,,18.33,18.33,10610,4.8
10603,6,10.73,,7.65,7.65,10610,3.95
10603,6,10.87,,13.72,17.38,10610,2.3
10603,6,11.1,,3.67,,10610,2.48
10603,6,11.17,,19.0,19.0,10610,3.05
10603,6,11.48,,18.82,23.22,10610,4.02
10603,6,11.78,,4.4,,10610,5.62
10603,6,11.87,,16.7,22.88,10610,3.22
10603,6,12.13,,6.18,,10610,3.12
10603,6,12.25,,27.53,36.0,10610,3.4
10603,6,12.7,,8.47,,10610,3.32
10603,6,12.85,,6.07,18.9,10610,3.25
10603,6,12.95,,12.83,,10610,3.05
10603,6,13.17,,16.72,26.9,10610,2.8
10603,6,13.43,,10.18,,10610,2.83
10603,6,13.6,,10.93,18.27,10610,4.62
10603,6,13.78,,7.33,,10610,3.63
10603,6,13.92,,20.55,21.72,10610,3.07
10603,6,14.25,,1.17,,10610,4.08
10603,6,14.27,,20.9,26.68,10610,4.48
10603,6,14.62,,5.78,,10610,3.53
10603,6,14.72,,23.23,25.27,10610,5.0
10603,6,15.1,,2.03,,10610,5.72
10603,6,15.13,,12.92,46.0,10610,4.37
10603,6,15.35,,30.47,,10610,3.08
10603,6,15.87,,2.62,,10610,5.65
10603,6,15.9,,14.65,25.98,10610,3.63
10603,6,16.15,,11.33,,10610,6.4
10603,6,16.33,,10.8,26.87,10610,3.48
10603,6,16.52,,16.07,,10610,3.25
10603,6,16.78,,9.05,20.25,10610,2.7
10603,6,16.93,,11.2,,10610,2.92
10603,6,17.12,,14.07,14.07,10610,2.92
10603,6,17.37,,28.22,28.22,10610,3.43
10603,6,17.83,,18.07,18.07,10610,4.45
10603,6,18.13,,0.2,18.5,10610,4.08
10603,6,18.13,,18.3,,10610,3.12
10603,6,18.43,,21.93,21.93,10610,6.0
10603,6,18.8,,4.28,4.28,10610,3.68
10603,6,18.88,,16.0,16.0,10610,3.72
10603,6,19.15,,14.65,14.65,10610,3.57
10603,6,19.38,,28.03,28.03,10610,3.88
10603,6,19.85,,12.15,12.15,10610,4.95
10603,6,20.05,,14.85,14.85,10610,3.38
10603,6,20.3,,29.08,29.08,10610,3.77
10603,6,20.78,,15.08,15.08,10610,3.9
10603,6,21.03,,51.47,51.47,10610,5.02
10603,6,21.9,,12.37,12.37,10610,3.43
10603,6,22.1,,39.0,39.0,10610,3.87
10603,6,22.75,,58.1,58.1,10610,3.0
10603,6,23.72,,13.97,13.97,10610,4.23
10603,6,23.95,,29.45,29.45,10610,0.88
10603,6,0.45,,33.7,33.7,10610,3.38
10603,6,1.0,,16.3,16.3,10610,2.93
10603,6,1.28,,16.62,,10610,4.45
10603,6,1.55,,27.32,,10610,2.62
10603,6,2.02,,34.77,,10610,2.72
10603,6,2.58,,,,10610,3.32
10603,0,3.45,,14.17,,10610,1.98
10603,0,3.7,,16.32,,10610,5.48
10603,0,3.97,,12.8,,10610,2.03
10603,0,4.18,,15.87,,10610,3.37
10603,0,4.45,,0.35,,10610,2.52
10603,0,4.45,,38.67,38.67,10610,3.15
10603,0,5.1,,27.62,27.62,10610,2.97
10603,0,5.55,,27.0,27.0,10610,3.67
10603,0,6.0,,34.05,34.05,10610,3.03
10603,0,6.57,,29.08,29.08,10610,4.05
10603,0,7.05,,18.08,18.08,10610,4.23
10603,0,7.35,,27.92,27.92,10610,3.57
10603,0,7.82,,17.98,17.98,10610,2.7
10603,0,8.12,,20.02,20.02,10610,3.6
10603,0,8.45,,16.85,16.85,10610,2.13
10603,0,8.73,,22.9,22.9,10610,2.88
10603,0,9.12,,15.3,15.3,10610,3.82
10603,0,9.37,,24.37,24.37,10610,3.72
10603,0,9.78,,6.67,6.67,10610,4.85
10603,0,9.88,,21.45,21.45,10610,2.83
10603,0,10.25,,8.58,8.58,10610,4.75
10603,0,10.38,,15.83,15.83,10610,3.13
10603,0,10.65,,16.17,16.17,10610,3.65
10603,0,10.92,,11.18,12.95,10610,3.97
10603,0,11.12,,1.77,,10610,2.62
10603,0,11.13,,19.05,19.05,10610,2.95
10603,0,11.45,,20.37,21.75,10610,4.22
10603,0,11.8,,1.38,,10610,4.13
10603,0,11.82,,14.53,31.05,10610,3.63
10603,0,12.07,,16.52,,10610,2.97
10603,0,12.33,,14.87,20.4,10610,3.9
10603,0,12.58,,5.53,,10610,4.63
10603,0,12.68,,17.23,25.42,10610,3.22
10603,0,12.97,,8.18,,10610,3.77
10603,0,13.1,,14.88,28.25,10610,3.98
10603,0,13.35,,13.37,,10610,4.48
10603,0,13.57,,7.32,26.8,10610,5.58
10603,0,13.7,,19.48,,10610,4.77
10603,0,14.02,,11.17,20.23,10610,3.92
10603,0,14.2,,9.07,,10610,3.07
10603,0,14.35,,18.18,19.88,10610,4.47
10603,0,14.67,,1.7,,10610,4.52
10603,0,14.68,,15.77,28.95,10610,5.48
10603,0,14.95,,13.18,,10610,5.8
10603,0,15.17,,13.0,20.98,10610,5.3
10603,0,15.38,,7.98,,10610,4.63
10603,0,15.52,,18.73,26.67,10610,4.38
10603,0,15.83,,7.93,,10610,2.97
10603,0,15.97,,15.42,31.35,10610,4.03
10603,0,16.22,,15.93,,10610,3.28
10603,0,16.48,,3.52,20.12,10610,2.93
10603,0,16.55,,16.6,,10610,3.13
10603,0,16.82,,3.77,23.92,10610,4.12
10603,0,16.88,,20.15,,10610,3.65
10603,0,17.22,,5.95,5.95,10610,5.52
10603,0,17.32,,16.32,16.32,10610,3.6
10603,0,17.6,,14.63,14.63,10610,3.62
10603,0,17.83,,12.28,12.28,10610,3.27
10603,0,18.03,,11.35,31.4,10610,4.92
10603,0,18.23,,20.05,,10610,4.57
10603,0,18.57,,0.22,0.22,10610,5.15
10603,0,18.57,,19.93,19.93,10610,4.27
10603,0,18.9,,14.23,14.23,10610,5.27
10603,0,19.13,,10.18,10.18,10610,2.42
10603,0,19.3,,18.8,18.8,10610,3.58
10603,0,19.62,,10.42,10.42,10610,3.88
10603,0,19.8,,17.0,17.0,10610,5.55
10603,0,20.08,,14.65,14.65,10610,3.23
10603,0,20.32,,32.4,32.4,10610,4.85
10603,0,20.87,,12.72,12.72,10610,3.6
10603,0,21.07,,33.07,33.07,10610,3.28
10603,0,21.62,,9.6,9.6,10610,4.57
10603,0,21.78,,24.03,24.03,10610,3.75
10603,0,22.18,,38.75,38.75,10610,3.52
10603,0,22.83,,38.5,38.5,10610,3.1
10603,0,23.47,,12.23,12.23,10610,3.18
10603,0,23.68,,22.6,22.6,10610,2.53
10603,0,0.05,,25.63,25.63,10610,4.62
10603,0,0.48,,20.08,20.08,10610,4.85
10603,0,0.82,,27.4,27.4,10610,3.08
10603,0,1.27,,18.8,,10610,3.32
10603,0,1.58,,30.22,,10610,3.18
10603,0,2.08,,32.85,,10610,3.6
10603,0,3.17,,,,10610,2.78
10603,1,3.48,,26.45,,10610,2.35
10603,1,3.93,,20.15,,10610,2.28
10603,1,4.27,,1.47,,10610,2.18
10603,1,4.28,,10.92,,10610,2.48
10603,1,4.47,,8.27,33.07,10610,3.38
10603,1,4.62,,24.8,,10610,2.12
10603,1,5.02,,24.6,24.6,10610,3.2
10603,1,5.43,,24.82,24.82,10610,2.33
10603,1,5.85,,5.83,20.35,10610,3.28
10603,1,5.95,,14.52,,10610,11.12
10603,1,6.18,,16.32,16.32,10610,2.92
10603,1,6.47,,13.62,15.3,10610,3.65
10603,1,6.68,,1.68,,10610,2.98
10603,1,6.72,,14.98,14.98,10610,3.47
10603,1,6.97,,1.25,13.03,10610,4.47
10603,1,6.98,,10.53,,10610,2.85
10603,1,7.17,,1.25,,10610,3.42
10603,1,7.18,,10.3,10.3,10610,4.08
10603,1,7.35,,10.3,10.3,10610,3.9
10603,1,7.52,,15.6,15.6,10610,5.72
10603,1,7.78,,1.4,1.4,10610,4.97
10603,1,7.8,,23.82,23.82,10610,3.72
10603,1,8.2,,9.18,9.18,10610,5.15
10603,1,8.35,,10.97,10.97,10610,4.8
10603,1,8.53,,12.77,12.77,10610,4.0
10603,1,8.75,,11.18,11.18,10610,3.32
10603,1,8.93,,16.63,16.63,10610,3.97
10603,1,9.22,,5.38,5.38,10610,3.45
10603,1,9.3,,27.47,27.47,10610,3.52
10603,1,9.77,,0.7,0.7,10610,4.28
10603,1,9.78,,8.7,8.7,10610,4.5
10603,1,9.92,,25.27,25.27,10610,2.93
10603,1,10.33,,0.37,0.37,10610,5.63
10603,1,10.35,,12.6,12.6,10610,4.95
10603,1,10.55,,10.85,10.85,10610,3.42
10603,1,10.73,,14.68,14.68,10610,3.57
10603,1,10.98,,10.72,10.72,10610,3.97
10603,1,11.17,,9.6,9.6,10610,3.43
10603,1,11.32,,12.65,12.65,10610,3.95
10603,1,11.53,,18.63,18.63,10610,3.68
10603,1,11.85,,4.98,4.98,10610,4.5
10603,1,11.93,,18.78,18.78,10610,5.72
10603,1,12.23,,7.33,7.33,10610,5.55
10603,1,12.37,,15.07,15.07,10610,3.57
10603,1,12.62,,12.77,12.77,10610,3.72
10603,1,12.83,,19.65,19.65,10610,3.63
10603,1,13.15,,1.92,1.92,10610,5.18
10603,1,13.18,,18.3,18.3,10610,3.92
10603,1,13.48,,3.78,3.78,10610,4.37
10603,1,13.55,,25.17,25.17,10610,2.93
10603,1,13.97,,0.85,0.85,10610,5.73
10603,1,13.98,,18.3,18.3,10610,4.0
10603,1,14.28,,4.63,4.63,10610,4.97
10603,1,14.37,,19.2,19.2,10610,3.85
10603,1,14.68,,1.83,1.83,10610,0.83
10603,1,14.72,,8.88,8.88,10610,4.57
10603,1,14.87,,17.85,17.85,10610,4.08
10603,1,15.17,,5.32,5.32,10610,7.05
10603,1,15.25,,4.92,4.92,10610,4.02
10603,1,15.33,,15.63,16.93,10610,5.92
10603,1,15.6,,1.3,,10610,8.78
10603,1,15.62,,14.13,14.13,10610,5.3
10603,1,15.85,,0.93,17.1,10610,5.97
10603,1,15.87,,16.17,,10610,4.12
10603,1,16.13,,11.17,13.07,10610,6.0
10603,1,16.32,,1.9,,10610,5.72
10603,1,16.35,,5.62,18.02,10610,4.42
10603,1,16.45,,12.4,,10610,3.63
10603,1,16.65,,1.87,1.87,10610,4.1
10603,1,16.68,,11.37,11.37,10610,4.02
10603,1,16.88,,2.83,2.83,10610,4.98
10603,1,16.92,,7.5,28.72,10610,3.87
10603,1,17.05,,21.22,,10610,4.83
10603,1,17.4,,2.93,3.07,10610,6.0
10603,1,17.45,,0.13,,10610,3.43
10603,1,17.45,,14.97,22.93,10610,5.52
10603,1,17.7,,7.97,,10610,4.78
10603,1,17.83,,8.12,8.12,10610,4.92
10603,1,17.97,,5.62,5.62,10610,4.67
10603,1,18.07,,14.62,30.67,10610,5.07
10603,1,18.32,,14.9,,10610,4.6
10603,1,18.55,,1.15,,10610,4.4
10603,1,18.58,,9.6,9.6,10610,4.2
10603,1,18.73,,13.12,13.12,10610,3.78
10603,1,18.95,,1.83,14.77,10610,3.12
10603,1,18.98,,12.93,,10610,3.18
10603,1,19.2,,11.13,11.13,10610,4.75
10603,1,19.38,,9.33,9.33,10610,3.23
10603,1,19.55,,32.8,32.8,10610,2.92
10603,1,20.08,,1.85,1.85,10610,4.98
10603,1,20.12,,25.32,25.32,10610,3.63
10603,1,20.53,,16.83,16.83,10610,3.47
10603,1,20.82,,14.87,14.87,10610,3.53
10603,1,21.07,,19.87,19.87,10610,4.0
10603,1,21.4,,34.52,34.52,10610,2.35
10603,1,21.98,,16.9,16.9,10610,4.47
10603,1,22.25,,31.28,31.28,10610,4.38
10603,1,22.78,,18.47,18.47,10610,3.37
10603,1,23.08,,41.43,41.43,10610,2.92
10603,1,23.78,,21.53,21.53,10610,3.67
10603,1,0.13,,19.13,19.13,10610,3.68
10603,1,0.45,,27.6,27.6,10610,3.55
10603,1,0.92,,24.37,24.37,10610,3.67
10603,1,1.32,,21.68,21.68,10610,3.93
10603,1,1.68,,25.47,,10610,2.77
10603,1,2.1,,25.62,,10610,3.47
10603,1,2.53,,33.65,,10610,3.4
10603,1,3.1,,,,10610,4.1
10603,2,3.42,,10.88,,10610,3.57
10603,2,3.6,,28.9,,10610,4.37
10603,2,4.08,,11.62,,10610,2.78
10603,2,4.28,,14.35,,10610,3.02
10603,2,4.52,,29.18,29.18,10610,3.48
10603,2,5.0,,25.82,25.82,10610,3.32
10603,2,5.43,,8.9,43.63,10610,2.9
10603,2,5.58,,34.73,,10610,3.23
10603,2,6.17,,16.58,16.58,10610,3.33
10603,2,6.43,,14.85,24.55,10610,3.48
10603,2,6.68,,9.7,,10610,3.58
10603,2,6.85,,5.28,5.28,10610,4.9
10603,2,6.93,,3.95,14.25,10610,3.47
10603,2,7.0,,10.3,,10610,2.93
10603,2,7.18,,0.03,18.62,10610,4.27
10603,2,7.18,,18.58,,10610,3.28
10603,2,7.48,,10.97,10.97,10610,5.63
10603,2,7.67,,12.88,12.88,10610,4.58
10603,2,7.88,,20.13,20.13,10610,4.22
10603,2,8.22,,9.3,9.3,10610,4.2
10603,2,8.37,,13.23,13.23,10610,4.12
10603,2,8.6,,4.82,4.82,10610,5.78
10603,2,8.67,,30.0,30.0,10610,3.72
10603,2,9.17,,5.02,5.02,10610,6.42
10603,2,9.25,,1.67,1.67,10610,3.67
10603,2,9.28,,25.08,25.08,10610,3.28
10603,2,9.7,,1.13,1.13,10610,3.57
10603,2,9.72,,29.0,29.0,10610,3.57
10603,2,10.2,,12.73,12.73,10610,3.38
10603,2,10.42,,12.9,12.9,10610,3.17
10603,2,10.63,,7.58,7.58,10610,3.2
10603,2,10.77,,16.2,16.2,10610,3.55
10603,2,11.03,,8.08,8.08,10610,3.33
10603,2,11.17,,18.13,18.13,10610,4.32
10603,2,11.47,,2.97,2.97,10610,3.77
10603,2,11.52,,17.18,17.18,10610,3.95
10603,2,11.8,,36.52,36.52,10610,4.48
10603,2,12.42,,3.08,3.08,10610,5.08
10603,2,12.47,,8.93,8.93,10610,4.48
10603,2,12.62,,11.4,11.4,10610,4.08
10603,2,12.8,,13.3,13.3,10610,4.07
10603,2,13.02,,16.03,16.03,10610,4.25
10603,2,13.28,,7.95,7.95,10610,3.72
10603,2,13.42,,4.83,4.83,10610,3.57
10603,2,13.5,,16.93,16.93,10610,3.75
10603,2,13.78,,46.32,46.32,10610,4.63
10603,2,14.55,,5.58,5.58,10610,3.7
10603,2,14.65,,4.5,4.5,10610,4.62
10603,2,14.73,,16.6,16.6,10610,3.72
10603,2,15.0,,1.37,1.37,10610,5.03
10603,2,15.02,,16.75,16.75,10610,4.15
10603,2,15.3,,5.67,5.67,10610,4.93
10603,2,15.4,,10.53,13.52,10610,4.9
10603,2,15.57,,2.98,,10610,4.6
10603,2,15.62,,16.97,16.97,10610,5.53
10603,2,15.9,,4.25,8.83,10610,5.52
10603,2,15.98,,4.58,,10610,5.15
10603,2,16.05,,18.78,18.78,10610,4.67
10603,2,16.37,,12.8,18.53,10610,4.43
10603,2,16.58,,5.73,,10610,5.08
10603,2,16.68,,1.83,1.83,10610,3.78
10603,2,16.7,,3.6,3.6,10610,3.58
10603,2,16.77,,20.42,21.52,10610,4.22
10603,2,17.1,,1.1,,10610,4.42
10603,2,17.12,,6.58,14.68,10610,6.27
10603,2,17.23,,8.1,,10610,4.05
10603,2,17.37,,9.57,9.57,10610,6.88
