origin,day_of_week,decimal_time,wait|10603,wait|10622,wait|14122,destination,travel_time
10599,1,1.28,21.43,21.43,21.43,10605,3.98
10599,1,1.63,25.7,25.7,,10605,3.88
10599,1,2.07,26.52,26.52,,10605,3.8
10599,1,2.5,33.48,33.48,,10605,3.07
10599,1,3.07,,,,10605,3.55
10599,2,3.57,28.6,28.6,,10605,4.2
10599,2,4.05,26.93,26.93,,10605,3.68
10599,2,4.5,28.12,28.12,28.12,10605,2.5
10599,2,4.97,26.05,26.05,26.05,10605,3.75
10599,2,5.4,43.3,43.3,43.3,10605,3.4
10599,2,6.12,16.52,16.52,16.52,10605,3.92
10599,2,6.4,24.45,24.45,24.45,10605,4.08
10599,2,6.8,5.32,5.32,5.32,10605,4.2
10599,2,6.88,13.57,13.57,13.57,10605,3.58
10599,2,7.12,18.12,18.12,18.12,10605,5.93
10599,2,7.42,12.13,12.13,12.13,10605,5.87
10599,2,7.62,11.97,11.97,11.97,10605,4.35
10599,2,7.82,19.62,20.42,20.42,10605,5.23
10599,2,8.17,10.38,10.38,10.38,10605,4.55
10599,2,8.33,0.03,12.05,12.05,10605,3.47
10599,2,8.53,5.65,5.65,5.65,10605,5.32
10599,2,8.63,29.48,30.22,30.22,10605,4.0
10599,2,9.13,4.6,4.6,4.6,10605,4.25
10599,2,9.22,1.15,1.15,1.15,10605,4.03
10599,2,9.23,15.43,24.38,24.38,10605,4.43
10599,2,9.63,3.53,3.53,3.53,10605,5.35
10599,2,9.7,28.05,28.05,28.05,10605,2.7
10599,2,10.17,12.75,12.75,12.75,10605,3.88
10599,2,10.37,12.6,12.6,12.6,10605,3.85
10599,2,10.58,8.67,8.67,8.67,10605,4.1
10599,2,10.73,14.67,14.67,14.67,10605,2.8
10599,2,10.97,9.02,9.02,9.02,10605,4.45
10599,2,11.12,16.95,16.95,16.95,10605,3.9
10599,2,11.4,3.5,3.5,3.5,10605,5.15
10599,2,11.47,18.3,18.3,18.3,10605,4.02
10599,2,11.77,36.95,36.95,36.95,10605,3.08
10599,2,12.38,2.0,2.0,2.0,10605,2.82
10599,2,12.42,8.47,8.47,8.47,10605,4.2
10599,2,12.57,10.83,10.83,10.83,10605,4.48
10599,2,12.73,13.62,13.62,13.62,10605,4.65
10599,2,12.97,16.32,16.32,16.32,10605,4.2
10599,2,13.23,9.02,9.02,9.02,10605,4.77
10599,2,13.38,4.48,4.48,4.48,10605,3.33
10599,2,13.47,16.27,16.27,16.27,10605,3.5
10599,2,13.73,51.2,51.2,51.2,10605,4.2
10599,2,14.58,0.77,0.77,0.77,10605,6.08
10599,2,14.67,10.32,10.32,10.32,10605,4.98
10599,2,14.85,6.32,6.32,6.32,10605,12.65
10599,2,14.95,0.97,0.97,0.97,10605,5.12
10599,2,14.97,17.32,17.32,17.32,10605,5.17
10599,2,15.25,5.57,5.57,5.57,10605,4.2
10599,2,15.35,10.4,10.4,12.62,10605,5.13
10599,2,15.52,2.22,2.22,,10605,4.3
10599,2,15.57,17.38,17.38,17.38,10605,6.57
10599,2,15.85,5.17,5.17,9.9,10605,5.25
10599,2,15.93,4.73,4.73,,10605,4.23
10599,2,16.02,17.58,17.58,17.58,10605,4.35
10599,2,16.3,12.45,12.45,20.17,10605,5.18
10599,2,16.52,7.72,7.72,,10605,5.47
10599,2,16.65,0.78,0.78,0.78,10605,3.32
10599,2,16.65,3.8,3.8,3.8,10605,4.02
10599,2,16.72,20.17,20.17,21.03,10605,4.28
10599,2,17.05,0.87,0.87,,10605,4.3
10599,2,17.07,7.2,7.2,14.3,10605,5.58
10599,2,17.18,7.1,7.1,,10605,3.9
10599,2,17.32,10.83,10.83,10.83,10605,5.62
10599,2,17.48,9.83,9.83,22.8,10605,3.77
10599,2,17.65,12.97,12.97,,10605,5.98
10599,2,17.87,0.05,0.05,0.05,10605,3.38
10599,2,17.87,22.83,22.83,23.43,10605,4.53
10599,2,18.25,0.6,0.6,,10605,4.25
10599,2,18.27,6.12,6.12,6.12,10605,5.67
10599,2,18.37,16.52,16.52,19.43,10605,4.67
10599,2,18.63,2.92,2.92,,10605,4.73
10599,2,18.68,10.08,10.08,10.08,10605,3.15
10599,2,18.85,3.73,3.73,15.33,10605,4.88
10599,2,18.92,11.6,11.6,,10605,4.12
10599,2,19.12,20.83,20.83,20.83,10605,3.68
10599,2,19.45,1.33,1.33,1.33,10605,4.95
10599,2,19.48,16.28,16.28,16.28,10605,4.6
10599,2,19.75,10.03,10.03,10.03,10605,4.05
10599,2,19.92,11.35,11.35,11.35,10605,2.73
10599,2,20.1,11.02,11.02,11.02,10605,3.17
10599,2,20.28,28.72,28.72,28.72,10605,3.27
10599,2,20.77,15.88,15.88,15.88,10605,3.78
10599,2,21.03,18.87,18.87,18.87,10605,4.03
10599,2,21.35,32.48,32.48,32.48,10605,3.75
10599,2,21.88,19.13,19.13,19.13,10605,3.73
10599,2,22.22,32.57,32.57,32.57,10605,3.7
10599,2,22.75,16.92,16.92,16.92,10605,3.7
10599,2,23.03,39.98,39.98,39.98,10605,4.05
10599,2,23.7,18.52,18.52,18.52,10605,3.2
10599,2,0.02,23.65,23.65,23.65,10605,3.03
10599,2,0.4,27.15,27.15,27.15,10605,3.28
10599,2,0.85,26.95,26.95,26.95,10605,3.95
10599,2,1.3,15.7,15.7,15.7,10605,4.8
10599,2,1.57,23.57,23.57,,10605,2.9
10599,2,1.97,42.32,42.32,,10605,2.97
10599,2,2.67,17.17,17.17,,10605,3.72
10599,2,2.95,,,,10605,2.28
10599,3,3.75,12.22,12.22,,10605,2.37
10599,3,3.95,32.17,32.17,,10605,2.78
10599,3,4.48,56.47,56.47,56.47,10605,2.55
10599,3,5.43,26.08,26.08,26.08,10605,4.57
10599,3,5.87,17.3,17.3,17.3,10605,3.97
10599,3,6.15,17.18,17.18,17.18,10605,2.95
10599,3,6.43,14.53,14.53,14.53,10605,4.08
10599,3,6.68,16.67,16.67,16.67,10605,4.82
10599,3,6.95,16.77,16.77,16.77,10605,4.22
10599,3,7.23,23.05,23.05,23.05,10605,5.0
10599,3,7.62,2.6,2.6,2.6,10605,5.83
10599,3,7.67,16.55,24.8,24.8,10605,5.42
10599,3,8.08,13.2,14.7,14.7,10605,3.42
10599,3,8.32,6.57,9.62,9.62,10605,3.95
10599,3,8.48,3.02,10.83,10.83,10605,4.2
10599,3,8.67,9.63,17.67,17.67,10605,3.92
10599,3,8.95,3.8,16.2,16.2,10605,3.93
10599,3,9.23,7.28,26.58,26.58,10605,4.72
10599,3,9.67,8.83,8.83,8.83,10605,4.73
10599,3,9.82,3.38,3.38,3.38,10605,3.17
10599,3,9.87,21.57,21.57,21.57,10605,3.63
10599,3,10.23,5.85,5.85,5.85,10605,4.28
10599,3,10.33,11.58,11.58,11.58,10605,3.77
10599,3,10.52,13.03,13.03,13.03,10605,3.85
10599,3,10.73,9.13,9.13,9.13,10605,3.15
10599,3,10.88,13.68,13.68,13.68,10605,3.28
10599,3,11.12,27.6,27.6,27.6,10605,4.23
10599,3,11.58,6.97,6.97,6.97,10605,3.97
10599,3,11.7,13.58,13.58,13.58,10605,4.17
10599,3,11.92,12.17,12.17,12.17,10605,5.65
10599,3,12.12,16.65,16.65,16.65,10605,4.98
10599,3,12.4,9.1,9.1,9.1,10605,4.87
10599,3,12.55,15.58,15.58,15.58,10605,5.18
10599,3,12.82,18.0,18.0,18.0,10605,6.05
10599,3,13.12,7.5,7.5,7.5,10605,6.42
10599,3,13.23,16.55,16.55,16.55,10605,3.32
10599,3,13.52,20.85,20.85,20.85,10605,3.22
10599,3,13.87,12.5,12.5,12.5,10605,4.08
10599,3,14.07,10.93,10.93,10.93,10605,4.58
10599,3,14.25,2.48,2.48,2.48,10605,5.05
10599,3,14.3,18.25,18.25,18.25,10605,4.72
10599,3,14.6,2.15,2.15,2.15,10605,30.18
10599,3,14.63,14.03,14.03,14.03,10605,6.15
10599,3,14.87,12.03,12.03,12.03,10605,4.48
10599,3,15.07,6.98,6.98,6.98,10605,6.18
10599,3,15.18,14.53,14.53,14.53,10605,4.22
10599,3,15.43,10.77,10.77,10.77,10605,6.32
10599,3,15.6,12.88,12.88,12.88,10605,5.25
10599,3,15.82,8.0,8.0,8.0,10605,5.08
10599,3,15.95,0.95,0.95,40.9,10605,7.4
10599,3,15.97,12.97,12.97,,10605,4.07
10599,3,16.18,19.85,19.85,,10605,4.17
10599,3,16.52,7.13,7.13,,10605,5.03
10599,3,16.63,2.08,2.08,2.08,10605,4.3
10599,3,16.67,4.18,4.18,4.18,10605,2.13
10599,3,16.73,23.87,23.87,23.87,10605,3.18
10599,3,17.13,0.3,0.3,26.63,10605,5.77
10599,3,17.15,17.82,17.82,,10605,5.35
10599,3,17.58,0.35,0.35,,10605,3.0
10599,3,17.58,22.3,22.3,22.3,10605,4.08
10599,3,17.95,0.25,0.25,0.25,10605,4.42
10599,3,17.95,20.38,20.38,20.42,10605,4.4
10599,3,18.3,0.03,0.03,,10605,3.28
10599,3,18.3,11.02,11.02,11.02,10605,4.12
10599,3,18.48,2.22,2.22,13.73,10605,3.78
10599,3,18.52,11.52,11.52,,10605,4.22
10599,3,18.72,4.42,4.42,4.42,10605,4.63
10599,3,18.78,12.93,12.93,29.97,10605,3.43
10599,3,19.0,17.03,17.03,,10605,3.67
10599,3,19.28,19.95,19.95,19.95,10605,3.63
10599,3,19.62,11.05,11.05,11.05,10605,3.38
10599,3,19.8,3.23,3.23,3.23,10605,3.65
10599,3,19.85,15.12,15.12,15.12,10605,4.08
10599,3,20.1,15.55,15.55,15.55,10605,4.27
10599,3,20.37,24.22,24.22,24.22,10605,3.83
10599,3,20.77,16.27,16.27,16.27,10605,4.12
10599,3,21.03,15.67,15.67,15.67,10605,4.45
10599,3,21.3,36.23,36.23,36.23,10605,3.62
10599,3,21.9,20.65,20.65,20.65,10605,3.9
10599,3,22.25,31.83,31.83,31.83,10605,4.23
10599,3,22.78,16.17,16.17,16.17,10605,3.35
10599,3,23.05,38.45,38.45,38.45,10605,2.67
10599,3,23.68,22.42,22.42,22.42,10605,3.52
10599,3,0.07,22.18,22.18,22.18,10605,4.67
10599,3,0.43,21.1,21.1,21.1,10605,4.33
10599,3,0.78,34.23,34.23,34.23,10605,3.5
10599,3,1.35,10.9,10.9,10.9,10605,5.08
10599,3,1.53,27.15,27.15,,10605,3.0
10599,3,1.98,32.58,32.58,,10605,2.62
10599,3,2.53,26.83,26.83,,10605,4.25
10599,3,2.98,,,,10605,4.75
10599,4,3.53,25.37,25.37,,10605,2.72
10599,4,3.97,31.12,31.12,,10605,2.85
10599,4,4.48,28.37,28.37,28.37,10605,3.15
10599,4,4.95,29.37,29.37,29.37,10605,4.85
10599,4,5.45,19.45,19.45,19.45,10605,3.08
10599,4,5.77,22.35,22.35,22.35,10605,3.63
10599,4,6.13,15.4,15.4,15.4,10605,2.78
10599,4,6.4,21.88,21.88,21.88,10605,4.25
10599,4,6.77,9.08,9.08,9.08,10605,4.33
10599,4,6.92,12.43,12.43,12.43,10605,4.62
10599,4,7.12,12.02,12.02,12.02,10605,3.87
10599,4,7.32,14.9,14.9,14.9,10605,4.22
10599,4,7.57,0.05,0.05,0.05,10605,4.87
10599,4,7.57,15.55,15.55,15.55,10605,4.07
10599,4,7.83,6.03,20.2,20.2,10605,4.93
10599,4,8.17,5.92,6.77,6.77,10605,3.08
10599,4,8.28,7.67,12.58,12.58,10605,4.42
10599,4,8.48,2.4,32.7,32.7,10605,3.33
10599,4,9.03,0.38,15.12,15.12,10605,4.07
10599,4,9.28,0.08,0.08,0.08,10605,3.22
10599,4,9.28,3.3,21.7,21.7,10605,5.05
10599,4,9.65,1.2,1.2,1.2,10605,3.25
10599,4,9.67,13.47,13.47,13.47,10605,5.05
10599,4,9.88,14.57,14.57,14.57,10605,3.35
10599,4,10.13,14.1,14.1,14.1,10605,3.18
10599,4,10.37,9.72,9.72,9.72,10605,2.8
10599,4,10.53,30.13,30.13,30.13,10605,4.07
10599,4,11.03,7.82,7.82,7.82,10605,5.25
10599,4,11.17,9.47,9.47,9.47,10605,3.77
10599,4,11.32,16.12,16.12,16.12,10605,3.47
10599,4,11.58,10.83,10.83,10.83,10605,4.72
10599,4,11.77,8.92,8.92,8.92,10605,3.2
10599,4,11.92,18.18,18.18,18.18,10605,5.12
10599,4,12.22,8.95,8.95,8.95,10605,5.2
10599,4,12.37,17.63,17.63,17.63,10605,4.03
10599,4,12.67,21.18,21.18,21.18,10605,4.12
10599,4,13.02,14.15,14.15,14.15,10605,3.32
10599,4,13.25,13.95,13.95,13.95,10605,5.08
10599,4,13.48,1.73,1.73,1.73,10605,4.8
10599,4,13.52,17.1,17.1,17.1,10605,4.92
10599,4,13.8,22.02,22.02,22.02,10605,5.15
10599,4,14.17,0.72,0.72,0.72,10605,3.9
10599,4,14.18,17.23,17.23,17.23,10605,5.32
10599,4,14.47,0.88,0.88,0.88,10605,6.17
10599,4,14.48,19.52,19.52,19.52,10605,5.38
10599,4,14.8,13.97,13.97,13.97,10605,4.53
10599,4,15.03,13.82,13.82,13.82,10605,5.6
10599,4,15.27,2.73,2.73,2.73,10605,4.6
10599,4,15.32,12.9,12.9,17.38,10605,4.32
10599,4,15.53,4.48,4.48,,10605,4.22
10599,4,15.6,14.98,14.98,14.98,10605,4.58
10599,4,15.85,2.68,2.68,8.33,10605,5.18
10599,4,15.9,5.65,5.65,,10605,4.05
10599,4,16.0,34.68,34.68,34.68,10605,4.12
10599,4,16.57,3.83,3.83,3.83,10605,6.6
10599,4,16.63,0.98,0.98,1.07,10605,3.97
10599,4,16.65,22.75,22.75,23.8,10605,4.05
10599,4,17.03,1.05,1.05,,10605,6.07
10599,4,17.05,23.82,23.82,23.82,10605,6.4
10599,4,17.45,1.07,1.07,1.23,10605,4.92
10599,4,17.47,0.17,0.17,,10605,6.23
10599,4,17.47,14.95,14.95,14.95,10605,3.78
10599,4,17.72,1.93,1.93,12.97,10605,4.42
10599,4,17.75,11.03,11.03,,10605,5.28
10599,4,17.93,32.28,32.28,32.37,10605,4.5
10599,4,18.47,0.08,0.08,,10605,3.43
10599,4,18.47,14.23,14.23,14.63,10605,4.1
10599,4,18.72,0.4,0.4,,10605,4.0
10599,4,18.72,18.07,18.07,18.07,10605,3.57
10599,4,19.02,32.67,32.67,32.67,10605,4.0
10599,4,19.57,0.68,0.68,0.68,10605,2.85
10599,4,19.57,7.73,7.73,7.73,10605,3.27
10599,4,19.7,18.2,18.2,18.2,10605,3.88
10599,4,20.0,11.58,11.58,11.58,10605,5.03
10599,4,20.2,13.3,13.3,13.3,10605,4.43
10599,4,20.42,35.7,35.7,35.7,10605,4.35
10599,4,21.02,17.07,17.07,17.07,10605,4.83
10599,4,21.3,40.42,40.42,40.42,10605,3.4
10599,4,21.97,14.05,14.05,14.05,10605,4.35
10599,4,22.2,37.4,37.4,37.4,10605,5.57
10599,4,22.83,15.7,15.7,15.7,10605,4.48
10599,4,23.1,39.55,39.55,39.55,10605,3.48
10599,4,23.75,19.17,19.17,19.17,10605,6.82
10599,4,0.07,20.82,20.82,20.82,10605,3.2
10599,4,0.42,23.63,23.63,23.63,10605,4.58
10599,4,0.82,38.12,38.12,38.12,10605,2.83
10599,4,1.45,7.03,7.03,7.03,10605,4.98
10599,4,1.57,25.25,25.25,,10605,3.13
10599,4,1.98,34.55,34.55,,10605,1.72
10599,4,2.57,23.82,23.82,,10605,2.92
10599,2,3.98,29.42,29.42,,10606,4.35
10599,2,4.47,30.83,30.83,30.83,10606,2.12
10599,2,4.98,24.6,24.6,24.6,10606,4.97
10599,2,5.38,22.78,22.78,22.78,10606,4.0
10599,2,5.77,37.47,37.47,37.47,10606,3.13
10599,2,6.4,15.25,15.25,15.25,10606,4.68
10599,2,6.65,16.05,16.05,16.05,10606,4.43
10599,2,6.92,16.4,16.4,16.4,10606,4.32
10599,2,7.18,8.98,8.98,8.98,10606,4.97
10599,2,7.33,9.78,9.78,9.78,10606,5.08
10599,2,7.5,15.13,15.13,15.13,10606,3.87
10599,2,7.75,5.03,5.03,5.03,10606,4.07
10599,2,7.83,5.53,15.18,15.18,10606,4.63
10599,2,8.08,11.98,27.55,27.55,10606,5.43
10599,2,8.55,5.9,5.9,5.9,10606,2.43
10599,2,8.65,1.72,1.72,1.72,10606,4.82
10599,2,8.68,8.4,17.85,17.85,10606,0.08
10599,2,8.97,5.45,9.03,9.03,10606,6.17
10599,2,9.13,12.82,12.82,12.82,10606,4.3
10599,2,9.33,1.35,20.62,20.62,10606,5.9
10599,2,9.68,1.07,1.07,1.07,10606,5.75
10599,2,9.7,14.97,14.97,14.97,10606,5.38
10599,2,9.95,15.33,15.33,15.33,10606,4.6
10599,2,10.2,9.72,9.72,9.72,10606,5.65
10599,2,10.37,13.38,13.38,13.38,10606,3.32
10599,2,10.58,5.0,5.0,5.0,10606,4.05
10599,2,10.67,17.0,17.0,17.0,10606,4.57
10599,2,10.95,8.52,8.52,8.52,10606,4.55
10599,2,11.1,16.95,16.95,16.95,10606,4.38
10599,2,11.38,5.58,5.58,5.58,10606,4.78
10599,2,11.47,15.77,15.77,15.77,10606,5.03
10599,2,11.73,10.25,10.25,10.25,10606,6.12
10599,2,11.9,18.57,18.57,18.57,10606,5.72
10599,2,12.22,4.2,4.2,4.2,10606,7.1
10599,2,12.28,16.23,16.23,16.23,10606,5.22
10599,2,12.55,10.08,10.08,10.08,10606,4.58
10599,2,12.73,11.22,11.22,11.22,10606,4.43
10599,2,12.92,20.52,20.52,20.52,10606,4.6
10599,2,13.25,4.35,4.35,4.35,10606,6.3
10599,2,13.33,12.13,12.13,12.13,10606,4.87
10599,2,13.53,13.77,13.77,13.77,10606,4.88
10599,2,13.77,20.63,20.63,20.63,10606,4.32
10599,2,14.1,16.23,16.23,16.23,10606,7.23
10599,2,14.37,1.03,1.03,1.03,10606,6.52
10599,2,14.38,9.15,9.15,9.15,10606,4.68
10599,2,14.55,6.42,6.42,6.42,10606,27.58
10599,2,14.65,11.3,11.3,11.3,10606,4.3
10599,2,14.83,12.23,12.23,12.23,10606,4.12
10599,2,15.05,15.37,15.37,15.37,10606,4.97
10599,2,15.3,9.43,9.43,9.8,10606,6.1
10599,2,15.45,0.37,0.37,,10606,5.72
10599,2,15.47,4.88,4.88,4.88,10606,6.87
10599,2,15.55,15.7,15.7,15.7,10606,6.33
10599,2,15.8,8.32,8.32,10.18,10606,5.45
10599,2,15.95,1.87,1.87,,10606,6.3
10599,2,15.97,7.97,7.97,16.87,10606,6.35
10599,2,16.1,8.9,8.9,,10606,6.4
10599,2,16.25,9.03,9.03,21.38,10606,4.5
10599,2,16.4,12.35,12.35,,10606,5.25
10599,2,16.62,0.82,0.82,0.82,10606,5.35
10599,2,16.63,12.38,12.38,12.42,10606,5.38
10599,2,16.83,0.03,0.03,,10606,5.03
10599,2,16.83,10.88,10.88,10.88,10606,4.73
10599,2,17.02,2.7,2.7,16.12,10606,5.58
10599,2,17.07,13.42,13.42,,10606,4.25
10599,2,17.28,12.45,12.45,12.45,10606,6.68
10599,2,17.48,5.88,5.88,16.83,10606,4.58
10599,2,17.58,10.95,10.95,,10606,5.02
10599,2,17.77,12.13,12.13,12.13,10606,3.78
10599,2,17.97,22.28,22.28,22.28,10606,6.58
10599,2,18.35,0.05,0.05,17.62,10606,3.58
10599,2,18.35,15.68,15.68,,10606,5.38
10599,2,18.6,1.88,1.88,,10606,6.33
10599,2,18.63,14.27,14.27,14.27,10606,5.07
10599,2,18.88,3.97,3.97,15.18,10606,4.72
10599,2,18.95,11.22,11.22,,10606,3.83
10599,2,19.13,19.47,19.47,19.47,10606,5.73
10599,2,19.45,2.28,2.28,2.28,10606,5.52
10599,2,19.48,10.27,10.27,10.27,10606,4.33
10599,2,19.67,17.2,17.2,17.2,10606,5.83
10599,2,19.95,11.23,11.23,11.23,10606,4.18
10599,2,20.13,7.02,7.02,7.02,10606,4.6
10599,2,20.25,25.72,25.72,31.13,10606,7.67
10599,2,20.68,5.42,5.42,,10606,474.58
10599,2,20.77,18.98,18.98,18.98,10606,3.47
10599,2,21.08,13.05,13.05,13.05,10606,4.0
10599,2,21.3,37.95,37.95,37.95,10606,3.97
10599,2,21.93,10.52,10.52,10.52,10606,5.08
10599,2,22.12,58.02,58.02,58.02,10606,2.75
10599,2,23.08,0.78,0.78,0.78,10606,4.7
10599,2,23.1,37.58,37.58,37.58,10606,3.35
10599,2,23.72,16.27,16.27,16.27,10606,4.65
10599,2,23.98,23.35,23.35,23.35,10606,3.78
10599,2,0.38,27.43,27.43,27.43,10606,2.93
10599,2,0.83,28.88,28.88,28.88,10606,4.42
10599,2,1.32,16.53,16.53,16.53,10606,5.88
10599,2,1.6,25.48,25.48,,10606,4.1
10599,2,2.02,36.0,36.0,,10606,3.43
10599,2,2.62,,,,10606,3.65
10599,3,3.7,17.7,17.7,,10606,3.98
10599,3,3.98,29.42,29.42,,10606,3.57
10599,3,4.48,29.57,29.57,29.57,10606,6.75
10599,3,4.97,25.53,25.53,25.53,10606,4.37
10599,3,5.4,37.98,37.98,37.98,10606,4.47
10599,3,6.03,21.63,21.63,21.63,10606,4.57
10599,3,6.4,19.12,19.12,19.12,10606,4.47
10599,3,6.72,12.65,12.65,12.65,10606,5.28
10599,3,6.92,16.08,16.08,16.08,10606,4.92
10599,3,7.18,9.67,9.67,9.67,10606,6.15
10599,3,7.35,13.82,13.82,13.82,10606,5.03
10599,3,7.58,5.35,5.35,5.35,10606,5.37
10599,3,7.67,11.12,11.12,11.12,10606,4.73
10599,3,7.85,10.7,13.83,13.83,10606,4.85
10599,3,8.08,7.98,12.17,12.17,10606,4.97
10599,3,8.28,4.57,5.92,5.92,10606,3.78
10599,3,8.38,20.6,20.93,20.93,10606,4.52
10599,3,8.73,13.98,13.98,13.98,10606,5.07
10599,3,8.97,8.65,15.15,15.15,10606,5.18
10599,3,9.22,10.85,22.07,22.07,10606,4.33
10599,3,9.58,8.43,8.43,8.43,10606,7.87
10599,3,9.73,10.57,10.57,10.57,10606,5.18
10599,3,9.9,15.62,15.62,15.62,10606,2.02
10599,3,10.17,13.05,13.05,13.05,10606,5.0
10599,3,10.38,9.82,9.82,9.82,10606,6.3
10599,3,10.55,7.55,7.55,7.55,10606,3.9
10599,3,10.67,13.93,13.93,13.93,10606,5.32
10599,3,10.9,12.82,12.82,12.82,10606,4.75
10599,3,11.12,16.15,16.15,16.15,10606,4.47
10599,3,11.38,6.32,6.32,6.32,10606,4.73
10599,3,11.5,13.18,13.18,13.18,10606,3.68
10599,3,11.72,10.85,10.85,10.85,10606,4.48
10599,3,11.9,15.65,15.65,15.65,10606,7.5
10599,3,12.15,13.7,13.7,13.7,10606,4.88
10599,3,12.38,8.13,8.13,8.13,10606,4.62
10599,3,12.52,16.25,16.25,16.25,10606,7.75
10599,3,12.78,9.17,9.17,9.17,10606,5.13
10599,3,12.95,18.55,18.55,18.55,10606,3.88
10599,3,13.25,6.38,6.38,6.38,10606,4.72
10599,3,13.35,11.87,11.87,11.87,10606,4.75
10599,3,13.55,11.98,11.98,11.98,10606,4.65
10599,3,13.75,11.88,11.88,11.88,10606,3.62
10599,3,13.95,11.03,11.03,11.03,10606,5.1
10599,3,14.13,16.07,16.07,16.07,10606,4.97
10599,3,14.4,5.3,5.3,5.3,10606,7.0
10599,3,14.5,10.92,10.92,10.92,10606,6.53
10599,3,14.68,9.63,9.63,9.63,10606,4.25
10599,3,14.83,12.22,12.22,12.22,10606,4.9
10599,3,15.03,15.0,15.0,15.0,10606,7.45
10599,3,15.28,2.18,2.18,2.18,10606,5.47
10599,3,15.33,6.87,6.87,14.07,10606,4.83
10599,3,15.43,7.2,7.2,,10606,5.93
10599,3,15.57,10.27,10.27,10.27,10606,5.15
10599,3,15.73,12.65,12.65,15.72,10606,5.88
10599,3,15.95,3.07,3.07,,10606,4.8
10599,3,16.0,9.83,9.83,16.92,10606,4.98
10599,3,16.15,7.08,7.08,,10606,5.88
10599,3,16.28,11.23,11.23,11.23,10606,6.68
10599,3,16.47,8.93,8.93,8.93,10606,6.08
10599,3,16.62,18.52,18.52,19.33,10606,5.02
10599,3,16.92,0.82,0.82,,10606,4.62
10599,3,16.93,1.0,1.0,1.0,10606,13.92
10599,3,16.95,17.33,17.33,17.33,10606,7.88
10599,3,17.23,1.13,1.13,15.2,10606,9.17
10599,3,17.25,14.07,14.07,,10606,5.95
10599,3,17.5,8.6,8.6,21.65,10606,5.33
10599,3,17.63,13.05,13.05,,10606,3.87
10599,3,17.85,0.52,0.52,0.52,10606,6.0
10599,3,17.87,14.63,14.63,28.73,10606,5.2
10599,3,18.1,14.1,14.1,,10606,6.97
10599,3,18.33,4.45,4.45,19.15,10606,4.85
10599,3,18.42,14.7,14.7,,10606,4.42
10599,3,18.67,10.47,10.47,10.47,10606,4.33
10599,3,18.83,25.02,25.02,25.02,10606,4.78
10599,3,19.25,12.27,12.27,12.27,10606,4.78
10599,3,19.45,4.57,4.57,4.57,10606,4.62
10599,3,19.53,11.82,11.82,11.82,10606,3.38
10599,3,19.73,10.45,10.45,10.45,10606,3.83
10599,3,19.9,38.73,38.73,38.73,10606,3.52
10599,3,20.55,18.58,18.58,18.58,10606,3.15
10599,3,20.87,10.4,10.4,10.4,10606,1.4
10599,3,21.03,18.47,18.47,18.47,10606,3.27
10599,3,21.33,49.83,49.83,49.83,10606,5.58
10599,3,22.17,35.63,35.63,35.63,10606,4.97
10599,3,22.77,16.4,16.4,16.4,10606,4.8
10599,3,23.03,83.43,83.43,83.43,10606,4.0
10599,3,0.43,22.75,22.75,22.75,10606,5.0
10599,3,0.8,34.83,34.83,34.83,10606,5.53
10599,3,1.38,7.22,7.22,7.22,10606,4.63
10599,3,1.5,28.6,28.6,,10606,3.47
10599,3,1.98,28.9,28.9,,10606,3.55
10599,3,2.47,29.67,29.67,,10606,2.37
10599,3,2.97,,,,10606,6.03
10599,4,3.45,29.1,29.1,,10606,3.37
10599,4,3.93,32.58,32.58,,10606,3.6
10599,4,4.47,34.67,34.67,34.67,10606,3.57
10599,4,5.05,20.62,20.62,20.62,10606,4.35
10599,4,5.4,19.57,19.57,19.57,10606,3.37
10599,4,5.72,24.42,24.42,24.42,10606,4.28
10599,4,6.13,17.92,17.92,17.92,10606,3.97
10599,4,6.43,16.95,16.95,16.95,10606,4.48
10599,4,6.72,12.97,12.97,12.97,10606,4.98
10599,4,6.92,21.77,21.77,21.77,10606,4.15
10599,4,7.28,3.97,3.97,3.97,10606,7.48
10599,4,7.35,10.07,10.07,10.07,10606,4.68
10599,4,7.52,7.3,7.3,7.3,10606,5.27
10599,4,7.65,14.55,15.33,15.33,10606,5.45
10599,4,7.9,16.35,16.35,16.35,10606,4.28
10599,4,8.17,1.17,9.93,9.93,10606,4.7
10599,4,8.33,4.13,11.72,11.72,10606,3.85
10599,4,8.53,0.15,5.83,5.83,10606,5.25
10599,4,8.63,16.83,17.5,17.5,10606,4.03
10599,4,8.92,3.05,13.4,13.4,10606,5.7
10599,4,9.15,15.62,15.62,15.62,10606,5.2
10599,4,9.4,0.67,14.87,14.87,10606,6.05
10599,4,9.65,2.4,2.4,2.4,10606,7.55
10599,4,9.7,20.73,20.73,20.73,10606,4.7
10599,4,10.03,6.22,6.22,6.22,10606,4.07
10599,4,10.13,15.02,15.02,15.02,10606,5.07
10599,4,10.38,17.5,17.5,17.5,10606,3.88
10599,4,10.68,0.27,0.27,0.27,10606,3.6
10599,4,10.68,12.15,12.15,12.15,10606,5.2
10599,4,10.88,13.95,13.95,13.95,10606,4.3
10599,4,11.12,16.93,16.93,16.93,10606,5.33
10599,4,11.4,9.95,9.95,9.95,10606,4.5
10599,4,11.57,9.23,9.23,9.23,10606,4.57
10599,4,11.72,18.6,18.6,18.6,10606,4.27
