origin,day_of_week,decimal_time,wait|10603,wait|10622,wait|14122,destination,travel_time
10627,2,17.2,,,1.9,10632,3.37
10627,2,17.23,,,8.42,10632,2.53
10627,2,17.38,,,15.47,10632,2.82
10627,2,17.63,,,22.13,10632,2.48
10627,2,18.0,,,10.93,10632,3.2
10627,2,18.18,,,20.08,10632,2.45
10627,2,18.52,,,9.13,10632,1.65
10627,2,18.67,,,14.02,10632,2.02
10627,2,18.9,,,21.67,10632,2.07
10627,2,19.27,,,12.87,10632,2.13
10627,2,19.48,,,8.32,10632,2.28
10627,2,19.62,,,10.43,10632,2.52
10627,2,19.8,,,13.53,10632,1.95
10627,2,20.02,,,21.33,10632,2.33
10627,2,20.37,,,10.33,10632,2.12
10627,2,20.55,,,32.63,10632,2.27
10627,2,21.08,,,18.58,10632,2.42
10627,2,21.4,,,16.65,10632,1.95
10627,2,21.68,,,30.25,10632,2.53
10627,2,22.18,,,16.33,10632,1.62
10627,2,22.45,,,31.73,10632,1.5
10627,2,22.98,,,30.27,10632,2.15
10627,2,23.48,,,26.7,10632,2.0
10627,2,23.93,,,21.23,10632,1.67
10627,2,0.28,,,23.45,10632,1.83
10627,2,0.68,,,33.33,10632,2.38
10627,2,1.23,,,28.4,10632,2.13
10627,2,1.7,,,8.17,10632,2.7
10627,2,1.85,,,,10632,2.02
10627,3,4.7,,,30.13,10632,2.37
10627,3,5.2,,,29.93,10632,2.42
10627,3,5.7,,,18.18,10632,1.85
10627,3,6.0,,,27.62,10632,2.78
10627,3,6.47,,,14.83,10632,2.95
10627,3,6.72,,,12.52,10632,2.7
10627,3,6.92,,,18.73,10632,2.32
10627,3,7.23,,,12.72,10632,4.12
10627,3,7.45,,,21.83,10632,2.77
10627,3,7.82,,,7.48,10632,3.22
10627,3,7.93,,,12.67,10632,5.48
10627,3,8.15,,,9.33,10632,4.12
10627,3,8.3,,,14.58,10632,3.1
10627,3,8.55,,,3.82,10632,2.35
10627,3,8.62,,,13.37,10632,2.47
10627,3,8.83,,,11.93,10632,2.33
10627,3,9.03,,,11.43,10632,1.93
10627,3,9.22,,,14.97,10632,2.77
10627,3,9.47,,,8.53,10632,2.22
10627,3,9.62,,,16.83,10632,3.12
10627,3,9.9,,,5.25,10632,2.45
10627,3,9.98,,,20.45,10632,2.28
10627,3,10.32,,,1.18,10632,2.15
10627,3,10.35,,,15.6,10632,2.78
10627,3,10.6,,,15.47,10632,3.37
10627,3,10.87,,,8.9,10632,2.35
10627,3,11.02,,,11.72,10632,2.63
10627,3,11.2,,,15.72,10632,2.88
10627,3,11.47,,,5.95,10632,2.98
10627,3,11.57,,,20.4,10632,2.42
10627,3,11.9,,,8.23,10632,2.6
10627,3,12.05,,,14.72,10632,2.33
10627,3,12.28,,,13.48,10632,3.22
10627,3,12.52,,,6.63,10632,3.35
10627,3,12.62,,,14.93,10632,1.9
10627,3,12.87,,,11.38,10632,2.78
10627,3,13.07,,,11.98,10632,2.47
10627,3,13.27,,,11.75,10632,2.4
10627,3,13.45,,,13.48,10632,2.43
10627,3,13.68,,,10.43,10632,2.13
10627,3,13.85,,,8.93,10632,2.4
10627,3,14.0,,,22.78,10632,2.05
10627,3,14.38,,,20.37,10632,3.35
10627,3,14.72,,,0.63,10632,2.38
10627,3,14.73,,,28.15,10632,2.65
10627,3,15.2,,,22.52,10632,2.32
10627,3,15.63,,,14.37,10632,2.48
10627,3,15.87,,,5.1,10632,3.13
10627,3,15.95,,,20.48,10632,8.83
10627,3,16.3,,,4.9,10632,3.62
10627,3,16.38,,,19.45,10632,2.65
10627,3,16.7,,,11.93,10632,3.28
10627,3,16.9,,,5.3,10632,2.03
10627,3,17.0,,,15.78,10632,2.55
10627,3,17.25,,,24.1,10632,3.12
10627,3,17.65,,,13.12,10632,2.7
10627,3,17.88,,,21.42,10632,2.62
10627,3,18.23,,,1.93,10632,2.0
10627,3,18.27,,,21.6,10632,2.27
10627,3,18.62,,,1.62,10632,2.68
10627,3,18.65,,,21.97,10632,1.85
10627,3,19.02,,,3.05,10632,2.5
10627,3,19.07,,,25.32,10632,2.72
10627,3,19.48,,,10.25,10632,2.43
10627,3,19.67,,,4.28,10632,2.92
10627,3,19.73,,,21.98,10632,1.95
10627,3,20.1,,,2.92,10632,2.58
10627,3,20.15,,,25.18,10632,1.92
10627,3,20.57,,,0.23,10632,1.78
10627,3,20.57,,,30.97,10632,2.08
10627,3,21.08,,,26.92,10632,2.93
10627,3,21.53,,,0.27,10632,2.17
10627,3,21.53,,,49.7,10632,1.92
10627,3,22.37,,,0.38,10632,2.1
10627,3,22.37,,,41.68,10632,1.75
10627,3,23.07,,,16.97,10632,1.85
10627,3,23.35,,,39.63,10632,5.07
10627,3,0.02,,,16.58,10632,1.72
10627,3,0.28,,,23.52,10632,1.7
10627,3,0.68,,,16.5,10632,1.6
10627,3,0.95,,,38.08,10632,1.77
10627,3,1.58,,,,10632,2.62
10627,4,4.67,,,32.03,10632,2.07
10627,4,5.2,,,28.12,10632,2.27
10627,4,5.67,,,18.35,10632,3.38
10627,4,5.98,,,26.45,10632,2.87
10627,4,6.42,,,20.55,10632,2.67
10627,4,6.77,,,16.45,10632,3.57
10627,4,7.03,,,10.93,10632,3.18
10627,4,7.22,,,14.22,10632,3.32
10627,4,7.45,,,9.48,10632,2.85
10627,4,7.62,,,18.95,10632,2.05
10627,4,7.93,,,0.07,10632,2.25
10627,4,7.93,,,19.38,10632,2.45
10627,4,8.25,,,25.6,10632,2.75
10627,4,8.68,,,7.72,10632,2.25
10627,4,8.82,,,9.1,10632,2.05
10627,4,8.97,,,12.9,10632,3.53
10627,4,9.18,,,17.82,10632,2.38
10627,4,9.47,,,7.9,10632,2.98
10627,4,9.6,,,21.78,10632,2.12
10627,4,9.97,,,1.18,10632,2.9
10627,4,9.98,,,14.73,10632,2.33
10627,4,10.23,,,25.37,10632,1.92
10627,4,10.65,,,6.57,10632,2.3
10627,4,10.77,,,11.33,10632,2.23
10627,4,10.95,,,16.7,10632,1.88
10627,4,11.23,,,10.02,10632,2.87
10627,4,11.4,,,11.63,10632,3.12
10627,4,11.6,,,19.9,10632,2.48
10627,4,11.92,,,5.12,10632,2.9
10627,4,12.02,,,8.62,10632,9.55
10627,4,12.15,,,29.9,10632,2.42
10627,4,12.65,,,10.08,10632,3.58
10627,4,12.82,,,20.47,10632,2.28
10627,4,13.17,,,9.53,10632,2.5
10627,4,13.32,,,11.62,10632,2.43
10627,4,13.52,,,18.53,10632,2.92
10627,4,13.82,,,1.63,10632,2.1
10627,4,13.85,,,11.55,10632,2.38
10627,4,14.05,,,32.07,10632,2.92
10627,4,14.58,,,16.12,10632,3.73
10627,4,14.85,,,11.38,10632,2.32
10627,4,15.03,,,13.92,10632,1.93
10627,4,15.27,,,13.15,10632,2.62
10627,4,15.48,,,15.1,10632,2.92
10627,4,15.73,,,15.65,10632,2.63
10627,4,16.0,,,2.4,10632,7.73
10627,4,16.03,,,14.97,10632,6.42
10627,4,16.28,,,3.65,10632,2.85
10627,4,16.35,,,18.23,10632,2.5
10627,4,16.65,,,33.32,10632,2.77
10627,4,17.2,,,13.55,10632,3.33
10627,4,17.43,,,23.23,10632,3.25
10627,4,17.82,,,3.03,10632,2.57
10627,4,17.87,,,6.88,10632,1.88
10627,4,17.98,,,18.7,10632,2.62
10627,4,18.3,,,4.35,10632,2.62
10627,4,18.37,,,16.7,10632,2.02
10627,4,18.65,,,41.77,10632,2.63
10627,4,19.35,,,16.63,10632,2.68
10627,4,19.62,,,0.12,10632,2.22
10627,4,19.62,,,13.47,10632,2.47
10627,4,19.85,,,7.6,10632,2.72
10627,4,19.98,,,14.4,10632,2.2
10627,4,20.22,,,10.97,10632,2.1
10627,4,20.4,,,15.3,10632,2.33
10627,4,20.65,,,30.12,10632,1.73
10627,4,21.15,,,16.1,10632,1.92
10627,4,21.42,,,17.23,10632,2.0
10627,4,21.72,,,23.05,10632,2.22
10627,4,22.1,,,26.4,10632,1.88
10627,4,22.53,,,28.82,10632,2.17
10627,4,23.02,,,16.5,10632,2.12
10627,4,23.28,,,42.5,10632,1.68
10627,4,0.0,,,17.17,10632,2.2
10627,4,0.28,,,20.38,10632,1.62
10627,4,0.62,,,19.67,10632,1.6
10627,4,0.95,,,40.08,10632,1.67
10627,4,1.62,,,13.13,10632,2.6
10627,4,1.83,,,,10632,2.4
10627,5,4.78,,,27.95,10632,2.9
10627,5,5.25,,,20.03,10632,2.33
10627,5,5.58,,,18.85,10632,1.88
10627,5,5.9,,,23.53,10632,2.08
10627,5,6.3,,,18.32,10632,2.13
10627,5,6.6,,,21.38,10632,2.35
10627,5,6.95,,,16.57,10632,6.0
10627,5,7.23,,,21.33,10632,1.9
10627,5,7.58,,,14.08,10632,2.73
10627,5,7.82,,,22.83,10632,2.73
10627,5,8.2,,,10.47,10632,2.87
10627,5,8.37,,,22.88,10632,2.33
10627,5,8.75,,,13.7,10632,2.23
10627,5,8.98,,,13.3,10632,2.05
10627,5,9.2,,,27.0,10632,7.73
10627,5,9.65,,,9.52,10632,2.87
10627,5,9.82,,,25.05,10632,1.77
10627,5,10.23,,,6.45,10632,2.47
10627,5,10.33,,,13.73,10632,2.65
10627,5,10.57,,,14.85,10632,2.0
10627,5,10.82,,,23.72,10632,2.55
10627,5,11.22,,,5.28,10632,3.3
10627,5,11.3,,,19.05,10632,2.68
10627,5,11.62,,,15.42,10632,2.13
10627,5,11.87,,,10.37,10632,2.62
10627,5,12.05,,,17.95,10632,2.13
10627,5,12.35,,,21.27,10632,2.58
10627,5,12.7,,,21.92,10632,1.97
10627,5,13.07,,,35.12,10632,2.97
10627,5,13.65,,,13.25,10632,3.85
10627,5,13.87,,,29.97,10632,3.63
10627,5,14.37,,,27.93,10632,2.6
10627,5,14.83,,,22.05,10632,2.18
10627,5,15.2,,,16.92,10632,3.02
10627,5,15.48,,,16.18,10632,2.78
10627,5,15.75,,,23.65,10632,2.55
10627,5,16.15,,,33.27,10632,3.52
10627,5,16.7,,,18.13,10632,2.97
10627,5,17.0,,,9.93,10632,2.38
10627,5,17.17,,,20.45,10632,6.73
10627,5,17.52,,,28.18,10632,2.83
10627,5,17.98,,,8.13,10632,3.05
10627,5,18.12,,,4.97,10632,2.3
10627,5,18.2,,,30.17,10632,2.07
10627,5,18.7,,,6.28,10632,2.2
10627,5,18.82,,,7.3,10632,2.5
10627,5,18.93,,,26.42,10632,1.65
10627,5,19.37,,,25.12,10632,2.75
10627,5,19.78,,,3.5,10632,2.33
10627,5,19.85,,,26.7,10632,2.43
10627,5,20.3,,,6.33,10632,2.33
10627,5,20.4,,,6.53,10632,2.33
10627,5,20.5,,,36.68,10632,8.05
10627,5,21.12,,,16.6,10632,1.75
10627,5,21.82,,,13.3,10632,1.98
10627,5,22.03,,,20.07,10632,2.35
10627,5,22.37,,,7.02,10632,2.32
10627,5,22.48,,,38.73,10632,1.83
10627,5,23.13,,,6.07,10632,2.98
10627,5,23.23,,,43.1,10632,2.07
10627,5,23.95,,,6.3,10632,2.3
10627,5,0.05,,,12.1,10632,1.97
10627,5,0.27,,,26.67,10632,1.63
10627,5,0.7,,,9.93,10632,2.58
10627,5,0.87,,,19.02,10632,1.8
10627,5,1.18,,,16.38,10632,1.68
10627,5,1.47,,,,10632,2.15
10627,6,4.85,,,55.8,10632,2.0
10627,6,5.78,,,29.07,10632,2.05
10627,6,6.27,,,60.03,10632,1.57
10627,6,7.27,,,25.6,10632,2.57
10627,6,7.68,,,19.32,10632,2.53
10627,6,8.02,,,43.43,10632,2.68
10627,6,8.73,,,18.6,10632,1.55
10627,6,9.05,,,22.07,10632,2.5
10627,6,9.42,,,12.88,10632,2.45
10627,6,9.63,,,20.17,10632,2.27
10627,6,9.97,,,9.88,10632,2.07
10627,6,10.13,,,29.98,10632,2.37
10627,6,10.63,,,18.43,10632,1.82
10627,6,10.93,,,11.77,10632,2.4
10627,6,11.13,,,16.47,10632,1.92
10627,6,11.4,,,23.7,10632,2.7
10627,6,11.8,,,19.67,10632,2.77
10627,6,12.13,,,28.63,10632,2.77
10627,6,12.6,,,25.15,10632,2.08
10627,6,13.02,,,18.13,10632,2.12
10627,6,13.32,,,29.93,10632,2.52
10627,6,13.82,,,26.6,10632,2.48
10627,6,14.27,,,23.42,10632,6.63
10627,6,14.65,,,20.5,10632,2.13
10627,6,15.0,,,27.58,10632,3.35
10627,6,15.47,,,23.62,10632,3.12
10627,6,15.85,,,19.88,10632,3.03
10627,6,16.18,,,23.35,10632,2.48
10627,6,16.57,,,25.02,10632,2.0
10627,6,16.98,,,26.87,10632,3.48
10627,6,17.43,,,11.17,10632,2.2
10627,6,17.62,,,10.13,10632,2.8
10627,6,17.8,,,14.88,10632,1.93
10627,6,18.03,,,9.93,10632,2.7
10627,6,18.2,,,30.2,10632,2.95
10627,6,18.72,,,26.87,10632,2.68
10627,6,19.15,,,11.08,10632,3.02
10627,6,19.35,,,12.17,10632,2.07
10627,6,19.55,,,33.72,10632,2.4
10627,6,20.1,,,13.93,10632,5.97
10627,6,20.33,,,13.65,10632,1.88
10627,6,20.57,,,29.15,10632,2.05
10627,6,21.05,,,13.03,10632,2.52
10627,6,21.27,,,68.12,10632,2.15
10627,6,22.4,,,113.37,10632,2.32
10627,6,0.3,,,30.03,10632,1.53
10627,6,0.8,,,8.05,10632,1.92
10627,6,0.93,,,27.55,10632,1.95
10627,6,1.38,,,,10632,2.9
10627,0,4.67,,,35.92,10632,2.07
10627,0,5.27,,,23.85,10632,2.18
10627,0,5.65,,,27.18,10632,2.6
10627,0,6.12,,,23.15,10632,2.7
10627,0,6.5,,,11.92,10632,3.38
10627,0,6.7,,,18.35,10632,2.93
10627,0,7.0,,,16.17,10632,2.37
10627,0,7.27,,,9.13,10632,4.1
10627,0,7.42,,,18.32,10632,3.22
10627,0,7.73,,,9.23,10632,7.67
10627,0,7.88,,,1.72,10632,3.83
10627,0,7.92,,,29.73,10632,3.03
10627,0,8.4,,,12.38,10632,3.02
10627,0,8.62,,,25.82,10632,2.65
10627,0,9.03,,,9.4,10632,3.63
10627,0,9.2,,,12.68,10632,2.02
10627,0,9.42,,,19.8,10632,2.22
10627,0,9.73,,,6.08,10632,2.85
10627,0,9.83,,,18.62,10632,2.95
10627,0,10.15,,,13.62,10632,2.02
10627,0,10.38,,,16.68,10632,2.2
10627,0,10.65,,,29.82,10632,2.88
10627,0,11.15,,,3.2,10632,2.37
10627,0,11.2,,,10.05,10632,2.52
10627,0,11.37,,,22.47,10632,1.87
10627,0,11.75,,,2.53,10632,3.33
10627,0,11.78,,,25.18,10632,2.63
10627,0,12.22,,,10.12,10632,3.22
10627,0,12.38,,,12.93,10632,2.82
10627,0,12.6,,,30.47,10632,2.38
10627,0,13.1,,,4.95,10632,2.18
10627,0,13.18,,,26.32,10632,2.35
10627,0,13.62,,,1.27,10632,2.45
10627,0,13.65,,,7.48,10632,2.18
10627,0,13.77,,,31.27,10632,2.37
10627,0,14.28,,,8.57,10632,2.45
10627,0,14.43,,,18.18,10632,2.43
10627,0,14.73,,,20.15,10632,2.72
10627,0,15.07,,,6.8,10632,2.43
10627,0,15.18,,,21.63,10632,2.2
10627,0,15.55,,,10.15,10632,3.2
10627,0,15.72,,,2.72,10632,2.73
10627,0,15.77,,,13.68,10632,2.68
10627,0,15.98,,,10.05,10632,2.95
10627,0,16.15,,,11.47,10632,2.77
10627,0,16.35,,,12.28,10632,3.68
10627,0,16.55,,,16.5,10632,2.92
10627,0,16.83,,,3.03,10632,2.57
10627,0,16.88,,,35.37,10632,2.37
10627,0,17.47,,,12.73,10632,2.37
10627,0,17.68,,,16.98,10632,2.85
10627,0,17.97,,,16.4,10632,2.25
10627,0,18.23,,,0.47,10632,3.03
10627,0,18.25,,,11.6,10632,7.53
10627,0,18.43,,,20.3,10632,2.25
10627,0,18.77,,,7.87,10632,2.68
10627,0,18.9,,,14.2,10632,2.1
10627,0,19.15,,,14.02,10632,2.78
10627,0,19.38,,,20.12,10632,2.0
10627,0,19.72,,,3.05,10632,4.3
10627,0,19.77,,,18.35,10632,2.05
10627,0,20.07,,,5.15,10632,2.5
10627,0,20.15,,,12.15,10632,1.82
10627,0,20.35,,,14.48,10632,1.8
10627,0,20.6,,,26.82,10632,6.9
10627,0,21.05,,,15.93,10632,2.38
10627,0,21.32,,,19.97,10632,2.12
10627,0,21.65,,,31.88,10632,2.27
10627,0,22.17,,,20.45,10632,1.87
10627,0,22.52,,,41.52,10632,2.07
10627,0,23.2,,,3.05,10632,1.93
10627,0,23.25,,,40.0,10632,1.6
10627,0,23.92,,,28.57,10632,1.77
10627,0,0.4,,,19.93,10632,1.83
10627,0,0.73,,,19.98,10632,2.05
10627,0,1.07,,,31.68,10632,1.83
10627,0,1.6,,,11.75,10632,2.67
10627,0,1.78,,,,10632,2.15
10627,1,4.7,,,31.73,10632,2.42
10627,1,5.23,,,23.5,10632,2.15
10627,1,5.63,,,25.38,10632,2.82
10627,1,6.05,,,23.28,10632,2.58
10627,1,6.43,,,17.38,10632,2.8
10627,1,6.73,,,18.68,10632,3.15
10627,1,7.03,,,10.97,10632,4.4
10627,1,7.22,,,14.77,10632,3.13
10627,1,7.47,,,15.02,10632,3.07
10627,1,7.72,,,5.15,10632,2.73
10627,1,7.8,,,20.32,10632,3.0
10627,1,8.15,,,1.75,10632,2.65
10627,1,8.17,,,12.9,10632,3.05
10627,1,8.38,,,11.15,10632,2.8
10627,1,8.57,,,15.93,10632,1.87
10627,1,8.83,,,6.07,10632,2.42
10627,1,8.93,,,18.08,10632,2.12
10627,1,9.23,,,14.95,10632,3.52
10627,1,9.48,,,3.77,10632,2.22
10627,1,9.55,,,23.67,10632,2.0
10627,1,9.95,,,5.65,10632,2.82
10627,1,10.03,,,11.78,10632,2.17
10627,1,10.23,,,11.95,10632,3.23
10627,1,10.43,,,7.18,10632,2.63
10627,1,10.55,,,15.8,10632,2.65
10627,1,10.82,,,11.52,10632,2.0
10627,1,11.02,,,15.33,10632,2.2
10627,1,11.27,,,7.58,10632,2.32
10627,1,11.4,,,10.62,10632,2.72
10627,1,11.57,,,19.75,10632,1.98
10627,1,11.9,,,5.38,10632,2.57
10627,1,11.98,,,14.7,10632,2.15
10627,1,12.23,,,13.38,10632,2.67
10627,1,12.45,,,1.67,10632,1.78
10627,1,12.48,,,19.77,10632,2.1
10627,1,12.82,,,13.35,10632,3.63
10627,1,13.03,,,12.15,10632,2.45
10627,1,13.23,,,16.52,10632,2.38
10627,1,13.52,,,4.77,10632,2.05
10627,1,13.6,,,18.58,10632,2.85
10627,1,13.9,,,9.07,10632,2.22
10627,1,14.05,,,23.98,10632,2.45
10627,1,14.45,,,2.05,10632,3.12
10627,1,14.48,,,19.6,10632,3.08
10627,1,14.82,,,10.17,10632,3.42
10627,1,14.98,,,9.75,10632,2.7
10627,1,15.15,,,22.82,10632,2.77
10627,1,15.53,,,14.73,10632,3.4
10627,1,15.77,,,11.35,10632,2.78
10627,1,15.97,,,1.18,10632,3.67
10627,1,15.98,,,6.48,10632,3.07
10627,1,16.08,,,12.1,10632,2.57
10627,1,16.3,,,30.02,10632,3.72
10627,1,16.8,,,0.22,10632,2.03
10627,1,16.8,,,15.15,10632,3.0
10627,1,17.05,,,1.42,10632,2.25
10627,1,17.07,,,13.3,10632,2.27
10627,1,17.3,,,26.45,10632,2.52
10627,1,17.73,,,21.92,10632,2.8
10627,1,18.1,,,1.37,10632,2.17
10627,1,18.12,,,3.97,10632,2.72
10627,1,18.18,,,36.07,10632,10.57
10627,1,18.78,,,8.48,10632,3.3
10627,1,18.93,,,7.87,10632,3.2
10627,1,19.07,,,21.87,10632,2.12
10627,1,19.43,,,11.7,10632,2.37
10627,1,19.62,,,16.9,10632,2.28
10627,1,19.9,,,4.33,10632,2.22
10627,1,19.98,,,10.58,10632,2.22
10627,1,20.15,,,39.93,10632,2.4
10627,1,20.82,,,15.02,10632,2.03
10627,1,21.07,,,14.9,10632,2.17
10627,1,21.32,,,20.05,10632,2.6
10627,1,21.65,,,54.45,10632,2.35
10627,1,22.57,,,25.35,10632,2.22
10627,1,22.98,,,25.4,10632,2.03
10627,1,23.4,,,52.9,10632,2.1
10627,1,0.28,,,40.15,10632,1.58
10627,1,0.95,,,0.08,10632,1.65
10627,1,0.95,,,49.97,10632,1.98
10627,1,1.78,,,,10632,2.05
10627,2,4.83,,,22.35,10632,2.52
10627,2,5.22,,,52.3,10632,2.58
10627,2,6.08,,,21.33,10632,3.35
10627,2,6.43,,,17.12,10632,3.07
10627,2,6.72,,,10.63,10632,3.75
10627,2,6.9,,,22.2,10632,2.95
10627,2,7.27,,,14.58,10632,3.05
10627,2,7.52,,,9.27,10632,3.42
10627,2,7.67,,,29.33,10632,1.03
10627,2,8.15,,,0.5,10632,2.67
10627,2,8.17,,,16.28,10632,2.33
10627,2,8.43,,,10.98,10632,4.0
10627,2,8.62,,,9.22,10632,2.25
10627,2,8.77,,,18.15,10632,2.58
10627,2,9.07,,,25.97,10632,2.85
10627,2,9.5,,,1.55,10632,2.85
10627,2,9.53,,,29.48,10632,2.1
10627,2,10.02,,,10.8,10632,2.23
10627,2,10.2,,,11.67,10632,2.77
10627,2,10.4,,,18.32,10632,3.55
10627,2,10.7,,,1.65,10632,2.78
10627,2,10.73,,,17.2,10632,3.07
10627,2,11.02,,,31.23,10632,2.67
10627,2,11.53,,,0.07,10632,1.85
10627,2,11.53,,,28.73,10632,2.87
10627,2,12.02,,,11.13,10632,1.8
10627,2,12.2,,,22.08,10632,3.47
10627,2,12.57,,,1.17,10632,2.7
10627,2,12.6,,,15.1,10632,2.2
10627,2,12.85,,,15.63,10632,2.35
10627,2,13.1,,,31.38,10632,2.5
10627,2,13.63,,,1.15,10632,2.82
10627,2,13.65,,,20.43,10632,2.63
10627,2,13.98,,,19.18,10632,1.73
10627,2,14.3,,,10.78,10632,3.25
10627,2,14.48,,,15.27,10632,2.28
10627,2,14.73,,,8.83,10632,2.67
10627,2,14.88,,,12.18,10632,2.15
10627,2,15.08,,,3.72,10632,3.3
10627,2,15.15,,,60.18,10632,2.3
10627,2,16.15,,,19.3,10632,2.32
10627,2,16.48,,,10.1,10632,2.62
10627,2,16.65,,,11.43,10632,2.93
10627,2,16.83,,,7.07,10632,3.9
10627,2,16.95,,,3.22,10632,2.35
10627,2,17.0,,,22.13,10632,2.78
10627,2,17.38,,,43.72,10632,4.02
10627,2,18.1,,,16.32,10632,3.68
10627,2,18.38,,,16.45,10632,2.9
10627,2,18.65,,,25.02,10632,2.95
10627,2,19.07,,,1.47,10632,4.3
10627,2,19.1,,,22.52,10632,3.83
10627,2,19.47,,,14.47,10632,2.27
10627,2,19.72,,,23.08,10632,2.43
10627,2,20.1,,,16.67,10632,2.18
10627,2,20.37,,,11.92,10632,2.7
10627,2,20.57,,,29.32,10632,2.32
10627,2,21.07,,,18.88,10632,2.13
10627,2,21.37,,,9.88,10632,5.0
10627,2,21.53,,,33.7,10632,1.9
10627,2,22.1,,,27.47,10632,2.35
10627,2,22.55,,,26.98,10632,2.13
10627,2,23.0,,,16.0,10632,2.18
10627,2,23.27,,,36.88,10632,1.93
10627,2,23.88,,,21.78,10632,2.23
10627,2,0.25,,,25.6,10632,2.12
10627,2,0.68,,,31.57,10632,2.13
10627,2,1.2,,,30.03,10632,2.1
10627,2,1.8,,,,10632,2.37
10627,3,4.75,,,26.98,10632,1.78
10627,3,5.2,,,29.95,10632,2.92
10627,3,5.7,,,45.15,10632,2.8
10627,3,6.45,,,16.82,10632,3.92
10627,3,6.73,,,15.5,10632,2.52
10627,3,7.0,,,35.47,10632,4.25
10627,3,7.58,,,20.62,10632,5.98
10627,3,7.93,,,14.4,10632,4.18
10627,3,8.17,,,1.95,10632,6.72
10627,3,8.2,,,16.37,10632,5.67
10627,3,8.62,,,9.92,10632,2.88
10627,3,8.78,,,21.75,10632,2.65
10627,3,9.15,,,7.42,10632,3.15
10627,3,9.27,,,12.82,10632,3.13
10627,3,9.48,,,7.18,10632,2.08
10627,3,9.6,,,20.63,10632,2.42
10627,3,9.95,,,7.3,10632,2.62
10627,3,10.07,,,6.12,10632,2.32
10627,3,10.17,,,14.7,10632,2.4
10627,3,10.42,,,12.0,10632,2.25
10627,3,10.62,,,8.8,10632,2.18
10627,3,10.77,,,11.33,10632,1.77
10627,3,10.95,,,20.48,10632,2.65
10627,3,11.3,,,6.37,10632,3.18
10627,3,11.4,,,9.97,10632,1.92
10627,3,11.57,,,15.07,10632,2.52
10627,3,11.82,,,11.5,10632,2.47
10627,3,12.02,,,11.47,10632,3.22
10627,3,12.2,,,22.1,10632,2.82
10627,3,12.57,,,1.38,10632,2.27
10627,3,12.6,,,15.45,10632,2.8
10627,3,12.85,,,19.55,10632,2.63
10627,3,13.18,,,3.27,10632,4.05
10627,3,13.23,,,20.48,10632,2.45
10627,3,13.57,,,1.08,10632,2.18
10627,3,13.58,,,25.63,10632,2.37
10627,3,14.02,,,1.27,10632,2.63
10627,3,14.03,,,16.68,10632,2.5
10627,3,14.32,,,13.5,10632,3.1
10627,3,14.55,,,6.77,10632,14.37
10627,3,14.65,,,24.58,10632,2.47
10627,3,15.07,,,8.38,10632,3.1
10627,3,15.2,,,14.05,10632,2.7
10627,3,15.43,,,12.97,10632,3.1
10627,3,15.65,,,8.58,10632,4.18
10627,3,15.8,,,24.97,10632,2.2
10627,3,16.22,,,11.42,10632,3.23
10627,3,16.4,,,21.82,10632,2.47
10627,3,16.77,,,21.93,10632,2.97
10627,3,17.13,,,9.32,10632,2.2
10627,3,17.28,,,3.58,10632,3.67
10627,3,17.35,,,24.82,10632,3.15
10627,3,17.77,,,20.43,10632,3.47
10627,3,18.1,,,2.77,10632,2.33
10627,3,18.15,,,0.42,10632,2.07
10627,3,18.15,,,21.42,10632,7.03
10627,3,18.52,,,9.23,10632,2.3
10627,3,18.67,,,34.07,10632,2.72
10627,3,19.23,,,11.17,10632,2.18
10627,3,19.42,,,14.2,10632,3.33
10627,3,19.65,,,7.87,10632,2.65
10627,3,19.78,,,15.02,10632,2.27
10627,3,20.03,,,16.32,10632,2.68
10627,3,20.32,,,1.78,10632,2.1
10627,3,20.33,,,18.52,10632,1.98
10627,3,20.65,,,23.33,10632,1.48
10627,3,21.03,,,18.62,10632,2.17
10627,3,21.35,,,14.5,10632,2.78
10627,3,21.58,,,35.73,10632,2.47
10627,3,22.18,,,14.13,10632,1.95
10627,3,22.42,,,38.13,10632,2.18
10627,3,23.05,,,20.6,10632,2.2
10627,3,23.4,,,33.2,10632,2.32
10627,3,23.95,,,22.93,10632,1.38
10627,3,0.33,,,18.63,10632,2.18
10627,3,0.65,,,20.12,10632,1.83
10627,3,0.98,,,39.93,10632,1.78
10627,3,1.65,,,6.63,10632,2.32
10627,3,1.75,,,,10632,2.1
10627,4,4.78,,,25.05,10632,1.82
10627,4,5.2,,,28.9,10632,1.62
10627,4,5.68,,,19.72,10632,2.55
10627,4,6.02,,,28.35,10632,2.45
10627,4,6.48,,,15.95,10632,2.23
10627,4,6.75,,,18.28,10632,2.73
10627,4,7.05,,,9.52,10632,2.7
10627,4,7.22,,,11.18,10632,2.23
10627,4,7.4,,,19.78,10632,2.28
10627,4,7.73,,,13.05,10632,3.3
10627,4,7.95,,,16.62,10632,3.25
10627,4,8.22,,,5.33,10632,2.12
10627,4,8.32,,,6.93,10632,2.5
10627,4,8.43,,,12.78,10632,4.62
10627,4,8.63,,,4.38,10632,2.5
10627,4,8.72,,,19.23,10632,3.07
10627,4,9.03,,,15.37,10632,3.05
10627,4,9.8,,,7.63,10632,2.55
10627,4,9.93,,,6.97,10632,2.68
10627,4,10.05,,,4.42,10632,1.83
10627,4,10.12,,,16.82,10632,2.83
10627,4,10.4,,,13.15,10632,1.93
