origin,day_of_week,decimal_time,wait|10528,wait|10565,destination,travel_time
10552,4,6.5,,10.85,10553,0.5
10552,4,6.67,,11.95,10553,0.48
10552,4,6.87,,5.0,10553,0.45
10552,4,6.95,,13.02,10553,0.6
10552,4,7.17,,5.63,10553,0.48
10552,4,7.27,,9.07,10553,0.77
10552,4,7.42,,9.45,10553,0.65
10552,4,7.58,,0.12,10553,0.42
10552,4,7.58,,7.03,10553,0.58
10552,4,7.7,,9.77,10553,0.48
10552,4,7.85,,8.37,10553,0.53
10552,4,8.0,,0.38,10553,0.5
10552,4,8.0,,14.35,10553,0.7
10552,4,8.25,,1.9,10553,0.58
10552,4,8.27,,9.17,10553,0.4
10552,4,8.43,,0.95,10553,0.6
10552,4,8.45,,20.58,10553,0.42
10552,4,8.78,,1.55,10553,0.63
10552,4,8.82,,10.92,10553,0.58
10552,4,9.0,,1.25,10553,0.45
10552,4,9.02,,19.87,10553,0.62
10552,4,9.35,,7.33,10553,0.85
10552,4,9.47,,17.63,10553,0.65
10552,4,9.77,,7.7,10553,0.12
10552,4,9.88,,9.05,10553,0.55
10552,4,10.03,,10.55,10553,0.43
10552,4,10.22,,12.02,10553,0.63
10552,4,10.42,,17.62,10553,0.72
10552,4,10.72,,12.92,10553,0.47
10552,4,10.93,,5.92,10553,0.4
10552,4,11.02,,16.0,10553,0.35
10552,4,11.28,,19.05,10553,0.57
10552,4,11.62,,8.77,10553,0.73
10552,4,11.75,,10.03,10553,0.5
10552,4,11.92,,11.63,10553,0.55
10552,4,12.12,,9.98,10553,0.8
10552,4,12.28,,15.68,10553,0.52
10552,4,12.55,,13.4,10553,0.72
10552,4,12.77,,6.27,10553,0.82
10552,4,12.87,,13.08,10553,0.63
10552,4,13.08,,8.5,10553,0.62
10552,4,13.23,,24.68,10553,0.7
10552,4,13.65,,2.65,10553,0.35
10552,4,13.68,,9.43,10553,0.55
10552,4,13.85,,14.68,10553,0.62
10552,4,14.08,,15.98,10553,0.38
10552,4,14.35,,15.05,10553,0.5
10552,4,14.6,,0.17,10553,0.73
10552,4,14.62,,14.27,10553,0.57
10552,4,14.85,,0.8,10553,0.65
10552,4,14.87,,13.68,10553,0.58
10552,4,15.08,,8.48,10553,0.85
10552,4,15.23,,5.82,10553,0.65
10552,4,15.33,,7.15,10553,0.47
10552,4,15.45,,9.83,10553,0.55
10552,4,15.62,,14.8,10553,0.55
10552,4,15.85,,0.6,10553,0.6
10552,4,15.87,,24.13,10553,0.23
10552,4,16.27,,1.88,10553,0.58
10552,4,16.3,,25.28,10553,0.6
10552,4,16.72,,0.17,10553,0.58
