origin,day_of_week,decimal_time,wait|10603,wait|10622,wait|14122,destination,travel_time
10619,3,10.27,,15.4,15.4,10624,2.83
10619,3,10.52,,15.58,15.58,10624,3.15
10619,3,10.78,,8.17,8.17,10624,3.43
10619,3,10.92,,11.8,11.8,10624,3.88
10619,3,11.12,,15.13,15.13,10624,3.15
10619,3,11.37,,7.33,7.33,10624,3.77
10619,3,11.48,,18.33,18.33,10624,2.63
10619,3,11.78,,8.43,8.43,10624,2.75
10619,3,11.93,,14.37,14.37,10624,4.03
10619,3,12.17,,14.25,14.25,10624,3.58
10619,3,12.4,,8.02,8.02,10624,3.97
10619,3,12.53,,14.92,14.92,10624,3.4
10619,3,12.78,,10.8,10.8,10624,2.92
10619,3,12.97,,12.68,12.68,10624,3.08
10619,3,13.18,,11.85,11.85,10624,2.78
10619,3,13.38,,12.23,12.23,10624,3.42
10619,3,13.58,,11.13,11.13,10624,3.6
10619,3,13.77,,9.07,9.07,10624,2.98
10619,3,13.92,,22.85,22.85,10624,3.08
10619,3,14.3,,19.75,19.75,10624,2.83
10619,3,14.63,,0.93,0.93,10624,3.27
10619,3,14.65,,28.15,28.15,10624,2.87
10619,3,15.12,,14.5,14.5,10624,3.7
10619,3,15.35,,5.42,5.42,10624,10.03
10619,3,15.45,,13.37,13.37,10624,8.62
10619,3,15.67,,2.3,8.17,10624,8.38
10619,3,15.8,,20.87,22.05,10624,4.37
10619,3,16.17,,6.22,6.22,10624,3.8
10619,3,16.28,,17.03,17.03,10624,2.88
10619,3,16.57,,11.18,14.08,10624,4.77
10619,3,16.8,,6.43,6.43,10624,3.37
10619,3,16.9,,14.53,14.53,10624,2.6
10619,3,17.15,,22.9,24.63,10624,3.95
10619,3,17.55,,13.98,13.98,10624,4.07
10619,3,17.78,,18.65,18.65,10624,3.77
10619,3,18.1,,5.27,5.27,10624,5.5
10619,3,18.18,,15.25,20.18,10624,3.25
10619,3,18.52,,2.17,2.17,10624,3.33
10619,3,18.57,,22.68,22.68,10624,2.9
10619,3,18.93,,3.1,3.1,10624,3.58
10619,3,18.98,,22.72,22.72,10624,3.0
10619,3,19.37,,12.02,12.02,10624,3.77
10619,3,19.57,,5.08,5.08,10624,3.05
10619,3,19.65,,21.28,21.28,10624,3.02
10619,3,20.0,,4.67,4.67,10624,3.52
10619,3,20.08,,23.12,23.12,10624,2.1
10619,3,20.47,,2.03,2.03,10624,3.42
10619,3,20.5,,29.77,29.77,10624,2.87
10619,3,21.0,,27.03,27.03,10624,3.35
10619,3,21.45,,0.92,0.92,10624,2.73
10619,3,21.47,,49.95,49.95,10624,2.38
10619,3,22.3,,1.02,1.02,10624,2.38
10619,3,22.32,,41.35,41.35,10624,2.53
10619,3,23.0,,16.85,16.85,10624,2.6
10619,3,23.28,,41.08,41.08,10624,2.55
10619,3,23.97,,15.52,15.52,10624,1.62
10619,3,0.23,,22.67,22.67,10624,2.77
10619,3,0.6,,17.3,17.3,10624,2.5
10619,3,0.9,,36.62,36.62,10624,2.43
10619,3,1.5,,37.78,,10624,3.27
10619,4,4.6,,8.4,31.08,10624,2.73
10619,4,5.12,,11.57,28.2,10624,3.22
10619,4,5.58,,8.45,18.32,10624,2.8
10619,4,5.9,,26.38,26.38,10624,3.0
10619,4,6.33,,3.65,19.45,10624,2.77
10619,4,6.65,,14.57,17.62,10624,3.9
10619,4,6.95,,9.9,9.9,10624,3.53
10619,4,7.12,,1.58,14.02,10624,3.18
10619,4,7.35,,10.15,10.15,10624,3.48
10619,4,7.52,,17.05,17.05,10624,3.23
10619,4,7.8,,1.08,1.08,10624,5.42
10619,4,7.82,,14.27,14.27,10624,4.48
10619,4,8.07,,31.48,31.48,10624,8.42
10619,4,8.58,,9.07,9.07,10624,3.02
10619,4,8.73,,9.1,9.1,10624,3.25
10619,4,8.88,,12.93,12.93,10624,2.32
10619,4,9.1,,25.37,25.37,10624,3.05
10619,4,9.52,,21.48,21.48,10624,2.73
10619,4,9.88,,2.0,2.0,10624,3.25
10619,4,9.92,,13.97,13.97,10624,2.23
10619,4,10.15,,25.88,25.88,10624,2.25
10619,4,10.58,,6.98,6.98,10624,3.37
10619,4,10.7,,11.15,11.15,10624,2.62
10619,4,10.88,,15.75,15.75,10624,2.77
10619,4,11.15,,9.67,9.67,10624,3.08
10619,4,11.3,,12.7,12.7,10624,3.22
10619,4,11.52,,18.87,18.87,10624,2.57
10619,4,11.83,,6.87,6.87,10624,3.18
10619,4,11.95,,8.13,8.13,10624,2.57
10619,4,12.08,,27.33,27.33,10624,3.02
10619,4,12.53,,12.43,12.43,10624,3.25
10619,4,12.75,,18.53,18.53,10624,2.8
10619,4,13.05,,9.8,9.8,10624,3.5
10619,4,13.22,,13.07,13.07,10624,3.62
10619,4,13.43,,18.02,18.02,10624,3.02
10619,4,13.73,,0.07,0.07,10624,2.85
10619,4,13.73,,12.28,12.28,10624,2.65
10619,4,13.93,,31.72,31.72,10624,3.67
10619,4,14.47,,16.92,16.92,10624,3.07
10619,4,14.75,,10.2,10.2,10624,3.35
10619,4,14.92,,14.98,14.98,10624,3.37
10619,4,15.17,,7.65,7.65,10624,3.42
10619,4,15.3,,14.47,14.47,10624,9.25
10619,4,15.53,,16.38,17.95,10624,8.15
10619,4,15.83,,3.78,3.78,10624,4.52
10619,4,15.9,,16.05,16.05,10624,3.38
10619,4,16.17,,1.48,2.95,10624,3.25
10619,4,16.22,,17.8,18.75,10624,4.45
10619,4,16.53,,14.87,33.33,10624,3.43
10619,4,17.08,,0.32,14.47,10624,4.38
10619,4,17.33,,22.72,22.72,10624,3.97
10619,4,17.7,,3.83,3.83,10624,3.95
10619,4,17.77,,8.67,8.67,10624,3.4
10619,4,17.92,,16.73,16.73,10624,2.6
10619,4,18.2,,4.87,4.87,10624,4.55
10619,4,18.28,,11.45,16.73,10624,3.33
10619,4,18.55,,10.77,41.07,10624,2.98
10619,4,19.23,,17.28,17.28,10624,4.23
10619,4,19.53,,0.65,0.65,10624,3.17
10619,4,19.53,,13.28,13.28,10624,2.97
10619,4,19.77,,8.5,8.5,10624,3.33
10619,4,19.9,,12.45,12.45,10624,2.98
10619,4,20.1,,12.77,12.77,10624,3.9
10619,4,20.32,,15.83,15.83,10624,2.73
10619,4,20.58,,29.67,29.67,10624,2.58
10619,4,21.08,,15.55,15.55,10624,2.65
10619,4,21.33,,18.27,18.27,10624,2.65
10619,4,21.65,,22.88,22.88,10624,2.63
10619,4,22.02,,27.1,27.1,10624,2.67
10619,4,22.48,,28.53,28.53,10624,2.22
10619,4,22.95,,16.88,16.88,10624,2.97
10619,4,23.23,,42.23,42.23,10624,2.23
10619,4,23.93,,18.05,18.05,10624,2.37
10619,4,0.23,,20.08,20.08,10624,1.92
10619,4,0.57,,20.03,20.03,10624,2.17
10619,4,0.9,,38.08,38.08,10624,1.78
10619,4,1.53,,14.12,14.12,10624,3.08
10619,4,1.78,,21.4,,10624,2.52
10619,5,4.72,,1.23,28.23,10624,2.35
10619,5,5.18,,19.72,19.72,10624,2.35
10619,5,5.52,,20.12,20.12,10624,3.13
10619,5,5.85,,22.35,22.35,10624,2.1
10619,5,6.22,,17.85,17.85,10624,3.1
10619,5,6.52,,21.9,21.9,10624,2.42
10619,5,6.88,,16.58,16.58,10624,2.18
10619,5,7.15,,20.28,20.28,10624,2.7
10619,5,7.5,,14.23,14.23,10624,3.17
10619,5,7.73,,22.43,22.43,10624,3.08
10619,5,8.1,,12.82,12.82,10624,3.5
10619,5,8.32,,21.38,21.38,10624,2.35
10619,5,8.68,,12.65,12.65,10624,3.3
10619,5,8.88,,15.4,15.4,10624,4.28
10619,5,9.15,,24.47,24.47,10624,2.68
10619,5,9.55,,10.97,10.97,10624,4.42
10619,5,9.73,,24.23,24.23,10624,3.2
10619,5,10.13,,6.97,6.97,10624,3.67
10619,5,10.25,,12.18,14.25,10624,2.95
10619,5,10.48,,14.42,14.42,10624,3.18
10619,5,10.73,,22.73,22.73,10624,3.52
10619,5,11.12,,6.53,6.53,10624,3.28
10619,5,11.22,,14.9,19.05,10624,2.82
10619,5,11.53,,15.23,15.23,10624,3.03
10619,5,11.78,,9.77,9.77,10624,3.08
10619,5,11.95,,18.87,18.87,10624,4.02
10619,5,12.27,,10.88,21.13,10624,2.9
10619,5,12.62,,12.72,21.48,10624,3.53
10619,5,12.98,,11.37,33.87,10624,3.27
10619,5,13.55,,3.7,13.78,10624,4.47
10619,5,13.77,,21.37,30.13,10624,3.67
10619,5,14.27,,6.7,27.8,10624,3.48
10619,5,14.73,,5.93,21.65,10624,3.65
10619,5,15.1,,3.42,17.9,10624,3.18
10619,5,15.4,,16.2,16.2,10624,3.22
10619,5,15.67,,4.92,22.03,10624,3.33
10619,5,16.03,,10.17,32.9,10624,3.23
10619,5,16.58,,18.27,18.63,10624,3.68
10619,5,16.9,,11.02,11.02,10624,3.48
10619,5,17.08,,6.68,20.8,10624,3.22
10619,5,17.42,,11.92,27.82,10624,2.92
10619,5,17.88,,9.57,9.57,10624,3.07
10619,5,18.05,,5.12,5.12,10624,2.87
10619,5,18.13,,18.03,29.83,10624,2.65
10619,5,18.63,,6.13,6.13,10624,2.47
10619,5,18.73,,8.67,8.67,10624,2.85
10619,5,18.88,,11.42,25.1,10624,2.45
10619,5,19.3,,25.52,25.52,10624,3.45
10619,5,19.72,,3.03,3.03,10624,2.63
10619,5,19.77,,24.07,24.07,10624,2.13
10619,5,20.17,,8.73,8.73,10624,5.07
10619,5,20.32,,6.83,6.83,10624,2.58
10619,5,20.43,,36.65,36.65,10624,2.92
10619,5,21.03,,16.33,16.33,10624,2.72
10619,5,21.32,,26.33,26.33,10624,2.92
10619,5,21.75,,12.5,12.5,10624,2.25
10619,5,21.97,,19.85,19.85,10624,2.6
10619,5,22.28,,7.28,7.28,10624,2.6
10619,5,22.42,,38.4,38.4,10624,2.98
10619,5,23.05,,6.98,6.98,10624,3.1
10619,5,23.17,,42.43,42.43,10624,2.62
10619,5,23.88,,6.68,6.68,10624,2.87
10619,5,23.98,,13.37,13.37,10624,2.38
10619,5,0.22,,25.22,25.22,10624,1.87
10619,5,0.63,,9.62,9.62,10624,2.03
10619,5,0.78,,18.95,18.95,10624,2.68
10619,5,1.1,,17.18,17.18,10624,2.48
10619,5,1.4,,24.0,,10624,1.97
10619,6,4.77,,55.25,55.25,10624,2.65
10619,6,5.7,,31.03,31.03,10624,3.2
10619,6,6.22,,59.72,59.72,10624,2.0
10619,6,7.2,,27.07,27.07,10624,1.88
10619,6,7.65,,16.92,16.92,10624,0.87
10619,6,7.93,,43.72,43.72,10624,2.8
10619,6,8.67,,17.28,17.28,10624,2.73
10619,6,8.95,,22.42,22.42,10624,3.28
10619,6,9.33,,12.63,12.63,10624,3.55
10619,6,9.53,,21.28,21.28,10624,2.83
10619,6,9.9,,8.52,8.52,10624,2.85
10619,6,10.03,,31.57,31.57,10624,3.17
10619,6,10.57,,18.25,18.25,10624,2.48
10619,6,10.87,,12.32,12.32,10624,2.53
10619,6,11.07,,13.1,14.62,10624,1.95
10619,6,11.32,,22.53,22.53,10624,2.73
10619,6,11.68,,8.47,20.02,10624,4.05
10619,6,12.02,,29.8,29.8,10624,4.55
10619,6,12.52,,17.05,23.88,10624,2.88
10619,6,12.92,,8.43,19.73,10624,3.55
10619,6,13.25,,23.65,30.15,10624,3.27
10619,6,13.75,,24.03,24.03,10624,2.72
10619,6,14.15,,15.28,23.93,10624,4.85
10619,6,14.55,,12.63,22.65,10624,3.55
10619,6,14.93,,15.0,26.72,10624,2.32
10619,6,15.37,,22.8,22.8,10624,2.93
10619,6,15.75,,16.62,19.35,10624,3.03
10619,6,16.07,,16.17,25.63,10624,3.2
10619,6,16.5,,15.08,23.05,10624,2.23
10619,6,16.88,,26.87,26.87,10624,3.32
10619,6,17.33,,11.2,11.2,10624,3.25
10619,6,17.52,,11.92,11.92,10624,3.1
10619,6,17.72,,13.68,13.68,10624,2.8
10619,6,17.95,,10.75,10.75,10624,3.2
10619,6,18.13,,13.9,29.77,10624,2.57
10619,6,18.62,,28.32,28.32,10624,2.83
10619,6,19.1,,9.15,9.15,10624,2.48
10619,6,19.25,,13.62,13.62,10624,3.25
10619,6,19.47,,31.75,31.75,10624,2.72
10619,6,20.0,,15.47,15.47,10624,3.58
10619,6,20.27,,14.02,14.02,10624,2.87
10619,6,20.5,,29.77,29.77,10624,2.25
10619,6,20.98,,12.87,12.87,10624,2.23
10619,6,21.2,,67.9,67.9,10624,2.55
10619,6,22.33,,46.57,46.57,10624,2.65
10619,6,0.25,,29.73,29.73,10624,2.17
10619,6,0.73,,8.45,8.45,10624,1.93
10619,6,0.88,,26.45,26.45,10624,2.02
10619,6,1.32,,26.32,,10624,2.53
10619,0,4.6,,9.78,34.68,10624,2.13
10619,0,5.18,,7.03,24.35,10624,2.98
10619,0,5.58,,8.72,25.82,10624,2.78
10619,0,6.02,,21.78,21.78,10624,3.17
10619,0,6.38,,10.88,14.37,10624,4.87
10619,0,6.62,,15.28,17.98,10624,2.27
10619,0,6.92,,14.57,14.57,10624,3.63
10619,0,7.15,,9.75,9.75,10624,4.12
10619,0,7.32,,17.08,17.08,10624,3.33
10619,0,7.6,,1.3,10.03,10624,4.25
10619,0,7.77,,2.43,2.43,10624,3.97
10619,0,7.82,,28.62,28.62,10624,3.87
10619,0,8.28,,14.23,14.23,10624,3.42
10619,0,8.53,,25.0,25.0,10624,2.7
10619,0,8.95,,9.98,9.98,10624,3.37
10619,0,9.12,,11.82,11.82,10624,3.0
10619,0,9.3,,19.77,19.77,10624,3.35
10619,0,9.63,,7.22,7.22,10624,3.27
10619,0,9.75,,18.83,18.83,10624,2.53
10619,0,10.07,,12.73,12.73,10624,2.78
10619,0,10.28,,17.47,17.47,10624,3.67
10619,0,10.57,,30.73,30.73,10624,3.12
10619,0,11.08,,2.65,2.65,10624,2.48
10619,0,11.13,,10.0,10.0,10624,2.28
10619,0,11.3,,21.47,21.47,10624,3.1
10619,0,11.65,,2.83,2.83,10624,3.45
10619,0,11.7,,25.42,25.42,10624,3.3
10619,0,12.13,,11.38,11.38,10624,3.53
10619,0,12.32,,10.95,10.95,10624,2.53
10619,0,12.5,,31.4,31.4,10624,4.1
10619,0,13.02,,4.32,4.32,10624,2.73
10619,0,13.1,,25.32,25.32,10624,3.32
10619,0,13.52,,2.55,2.55,10624,4.4
10619,0,13.55,,8.73,8.73,10624,3.02
10619,0,13.7,,30.05,30.05,10624,2.53
10619,0,14.2,,8.2,8.2,10624,4.02
10619,0,14.33,,18.82,18.82,10624,3.32
10619,0,14.65,,19.78,19.78,10624,3.12
10619,0,14.98,,6.9,6.9,10624,3.42
10619,0,15.1,,12.58,12.58,10624,3.48
10619,0,15.3,,12.18,12.18,10624,11.77
10619,0,15.52,,2.57,2.57,10624,9.33
10619,0,15.55,,15.28,18.32,10624,8.72
10619,0,15.87,,11.0,11.0,10624,3.58
10619,0,16.05,,11.63,11.63,10624,3.22
10619,0,16.23,,12.32,12.32,10624,3.38
10619,0,16.45,,0.13,18.15,10624,4.65
10619,0,16.75,,2.83,2.83,10624,2.92
10619,0,16.78,,31.28,34.27,10624,2.8
10619,0,17.37,,11.5,11.5,10624,3.47
10619,0,17.55,,19.47,19.47,10624,4.25
10619,0,17.88,,14.88,14.88,10624,3.02
10619,0,18.13,,0.57,0.57,10624,4.77
10619,0,18.13,,13.63,13.63,10624,4.58
10619,0,18.37,,2.43,19.53,10624,2.65
10619,0,18.68,,8.2,8.2,10624,3.05
10619,0,18.83,,2.03,12.88,10624,3.02
10619,0,19.03,,15.65,15.65,10624,3.38
10619,0,19.3,,20.0,20.0,10624,2.98
10619,0,19.63,,2.83,2.83,10624,3.08
10619,0,19.68,,18.32,18.32,10624,2.62
10619,0,19.98,,5.92,5.92,10624,2.92
10619,0,20.08,,11.2,11.2,10624,2.6
10619,0,20.27,,15.42,15.42,10624,2.68
10619,0,20.53,,26.85,26.85,10624,2.63
10619,0,20.98,,15.23,15.23,10624,2.83
10619,0,21.23,,20.32,20.32,10624,2.83
10619,0,21.57,,32.6,32.6,10624,2.8
10619,0,22.12,,19.7,19.7,10624,1.9
10619,0,22.43,,41.97,41.97,10624,3.2
10619,0,23.13,,4.0,4.0,10624,3.02
10619,0,23.2,,39.13,39.13,10624,2.17
10619,0,23.87,,27.68,27.68,10624,2.08
10619,0,0.32,,20.37,20.37,10624,2.72
10619,0,0.67,,19.8,19.8,10624,2.82
10619,0,0.98,,30.87,30.87,10624,2.38
10619,0,1.5,,11.8,11.8,10624,3.13
10619,0,1.7,,54.9,,10624,2.25
10619,1,4.63,,5.35,31.25,10624,2.62
10619,1,5.15,,9.7,25.18,10624,2.42
10619,1,5.57,,9.85,24.08,10624,1.87
10619,1,5.97,,22.02,22.02,10624,3.0
10619,1,6.33,,7.27,15.88,10624,3.75
10619,1,6.6,,15.12,20.87,10624,4.05
10619,1,6.95,,10.3,10.3,10624,3.28
10619,1,7.12,,0.43,15.1,10624,3.35
10619,1,7.37,,13.27,13.27,10624,3.3
10619,1,7.6,,5.2,5.2,10624,4.32
10619,1,7.68,,18.53,18.53,10624,5.25
10619,1,7.98,,0.0,0.0,10624,7.18
10619,1,7.98,,18.63,18.63,10624,6.0
10619,1,8.3,,12.08,12.08,10624,3.35
10619,1,8.5,,14.73,14.73,10624,2.82
10619,1,8.75,,6.65,6.65,10624,3.0
10619,1,8.87,,17.38,17.38,10624,2.82
10619,1,9.15,,15.45,15.45,10624,3.07
10619,1,9.4,,4.1,4.1,10624,2.57
10619,1,9.48,,22.83,22.83,10624,3.48
10619,1,9.85,,5.62,5.62,10624,2.93
10619,1,9.95,,12.43,12.43,10624,3.25
10619,1,10.15,,12.45,12.45,10624,3.13
10619,1,10.37,,6.83,6.83,10624,2.88
10619,1,10.48,,15.72,15.72,10624,2.85
10619,1,10.73,,11.42,11.42,10624,2.87
10619,1,10.93,,15.78,15.78,10624,3.15
10619,1,11.2,,7.15,7.15,10624,2.87
10619,1,11.32,,11.25,11.25,10624,3.1
10619,1,11.5,,18.93,18.93,10624,2.8
10619,1,11.82,,6.47,6.47,10624,3.07
10619,1,11.92,,13.82,13.82,10624,2.97
10619,1,12.15,,13.1,13.1,10624,2.93
10619,1,12.37,,2.97,2.97,10624,3.22
10619,1,12.42,,16.93,16.93,10624,2.32
10619,1,12.7,,14.68,14.68,10624,4.2
10619,1,12.95,,12.33,12.33,10624,3.35
10619,1,13.15,,16.8,16.8,10624,3.3
10619,1,13.43,,5.1,5.1,10624,3.33
10619,1,13.52,,17.43,17.43,10624,3.17
10619,1,13.82,,9.68,9.68,10624,3.87
10619,1,13.97,,23.2,23.2,10624,2.8
10619,1,14.35,,2.48,2.48,10624,3.52
10619,1,14.4,,17.37,17.37,10624,3.45
10619,1,14.68,,12.5,12.5,10624,5.08
10619,1,14.9,,9.67,9.67,10624,3.38
10619,1,15.05,,13.07,13.07,10624,3.17
10619,1,15.28,,10.5,10.5,10624,12.4
10619,1,15.45,,16.5,18.9,10624,16.85
10619,1,15.77,,4.82,4.82,10624,8.55
10619,1,15.85,,6.97,6.97,10624,5.77
10619,1,15.97,,13.5,13.57,10624,5.23
10619,1,16.18,,17.65,27.75,10624,4.25
10619,1,16.65,,1.53,1.53,10624,6.22
10619,1,16.68,,16.78,16.78,10624,5.25
10619,1,16.95,,1.65,1.65,10624,3.72
10619,1,16.98,,7.67,12.42,10624,3.12
10619,1,17.18,,8.63,25.23,10624,3.6
10619,1,17.62,,22.77,23.2,10624,3.65
10619,1,18.0,,1.17,1.17,10624,3.83
10619,1,18.02,,5.43,5.43,10624,2.95
10619,1,18.1,,18.0,35.8,10624,2.93
10619,1,18.7,,1.13,9.95,10624,2.78
10619,1,18.87,,7.02,7.02,10624,2.28
10619,1,18.98,,11.27,21.45,10624,2.97
10619,1,19.35,,11.1,11.1,10624,2.93
10619,1,19.53,,18.58,18.58,10624,3.25
10619,1,19.83,,3.82,3.82,10624,2.65
10619,1,19.9,,11.47,11.47,10624,3.02
10619,1,20.1,,38.88,38.88,10624,2.55
10619,1,20.75,,14.82,14.82,10624,2.7
10619,1,20.98,,14.68,14.68,10624,3.37
10619,1,21.23,,20.67,20.67,10624,2.85
10619,1,21.58,,54.88,54.88,10624,2.63
10619,1,22.5,,25.82,25.82,10624,2.4
10619,1,22.92,,25.22,25.22,10624,1.97
10619,1,23.35,,52.82,52.82,10624,2.58
10619,1,0.22,,39.72,39.72,10624,1.8
10619,1,0.88,,1.0,1.0,10624,2.28
10619,1,0.9,,48.57,48.57,10624,2.12
10619,1,1.72,,83.67,,10624,2.53
10619,2,4.77,,22.3,22.3,10624,2.62
10619,2,5.13,,9.65,50.88,10624,2.93
10619,2,5.98,,13.55,22.03,10624,3.0
10619,2,6.35,,16.93,16.93,10624,3.25
10619,2,6.63,,11.37,11.37,10624,3.32
10619,2,6.82,,2.65,18.9,10624,2.52
10619,2,7.13,,0.17,16.78,10624,4.95
10619,2,7.42,,6.83,6.83,10624,2.72
10619,2,7.53,,28.3,28.3,10624,3.23
10619,2,8.0,,0.08,0.08,10624,7.22
10619,2,8.0,,19.65,19.65,10624,6.47
10619,2,8.33,,11.43,11.43,10624,4.17
10619,2,8.52,,11.18,11.18,10624,3.45
10619,2,8.7,,16.72,16.72,10624,2.65
10619,2,8.98,,26.27,26.27,10624,3.23
10619,2,9.42,,1.08,1.08,10624,3.32
10619,2,9.45,,29.78,29.78,10624,3.08
10619,2,9.93,,10.65,10.65,10624,3.75
10619,2,10.12,,9.7,9.7,10624,2.88
10619,2,10.28,,20.6,20.6,10624,3.7
10619,2,10.62,,2.03,2.03,10624,3.3
10619,2,10.65,,17.72,17.72,10624,2.87
10619,2,10.95,,29.32,29.32,10624,2.55
10619,2,11.43,,1.03,1.03,10624,3.78
10619,2,11.45,,28.65,28.65,10624,2.9
10619,2,11.93,,10.1,10.1,10624,3.5
10619,2,12.1,,23.23,23.23,10624,4.02
10619,2,12.48,,1.02,1.02,10624,3.37
10619,2,12.5,,15.68,15.68,10624,3.7
10619,2,12.77,,15.18,15.18,10624,2.78
10619,2,13.02,,30.0,30.0,10624,3.38
10619,2,13.52,,1.1,1.1,10624,4.85
10619,2,13.53,,22.83,22.83,10624,3.45
10619,2,13.92,,17.17,17.17,10624,2.6
10619,2,14.2,,11.05,11.05,10624,3.65
10619,2,14.38,,12.72,12.72,10624,3.82
10619,2,14.6,,8.72,8.72,10624,5.17
10619,2,14.75,,14.2,14.2,10624,5.03
10619,2,14.98,,4.33,4.33,10624,3.98
10619,2,15.05,,45.0,59.08,10624,3.3
10619,2,16.03,,4.33,18.53,10624,3.62
10619,2,16.35,,3.13,11.5,10624,4.98
10619,2,16.53,,6.77,12.53,10624,3.83
10619,2,16.75,,6.05,6.05,10624,3.18
10619,2,16.85,,4.22,4.22,10624,3.0
10619,2,16.92,,19.28,20.98,10624,3.05
10619,2,17.27,,41.27,41.27,10624,4.05
10619,2,17.97,,9.7,20.68,10624,6.07
10619,2,18.3,,16.2,16.2,10624,3.13
10619,2,18.57,,25.77,25.77,10624,2.52
10619,2,19.0,,0.68,0.93,10624,2.28
10619,2,19.02,,21.42,21.42,10624,2.73
10619,2,19.38,,15.5,15.5,10624,3.28
10619,2,19.63,,22.73,22.73,10624,2.85
10619,2,20.02,,17.33,17.33,10624,3.03
10619,2,20.3,,11.07,11.07,10624,1.83
10619,2,20.48,,29.17,29.17,10624,2.53
10619,2,20.97,,20.18,20.18,10624,3.53
10619,2,21.32,,10.43,10.43,10624,2.7
10619,2,21.48,,33.4,33.4,10624,2.12
10619,2,22.03,,26.78,26.78,10624,2.37
10619,2,22.48,,26.97,26.97,10624,2.52
10619,2,22.93,,16.93,16.93,10624,1.97
10619,2,23.22,,37.2,37.2,10624,2.08
10619,2,23.83,,21.1,21.1,10624,1.6
10619,2,0.18,,25.7,25.7,10624,2.3
10619,2,0.62,,30.42,30.42,10624,2.45
10619,2,1.12,,28.43,28.43,10624,2.72
10619,2,1.6,,7.58,7.58,10624,3.73
10619,2,1.72,,84.63,,10624,2.57
10619,3,4.7,,26.97,26.97,10624,2.75
10619,3,5.15,,28.87,28.87,10624,2.15
10619,3,5.62,,44.02,44.02,10624,2.53
10619,3,6.35,,10.48,17.68,10624,4.22
10619,3,6.65,,15.13,15.13,10624,3.53
10619,3,6.9,,14.07,32.47,10624,3.45
10619,3,7.45,,20.53,20.53,10624,4.83
10619,3,7.78,,12.18,12.18,10624,5.97
10619,3,7.98,,0.1,0.1,10624,10.17
10619,3,7.98,,22.65,22.65,10624,9.0
10619,3,8.37,,9.87,9.87,10624,4.02
10619,3,8.53,,9.87,9.87,10624,3.33
10619,3,8.7,,20.08,20.08,10624,2.88
10619,3,9.03,,9.73,9.73,10624,4.43
10619,3,9.2,,12.77,12.77,10624,2.97
10619,3,9.4,,6.98,6.98,10624,2.75
10619,3,9.52,,19.95,19.95,10624,3.35
10619,3,9.85,,7.92,7.92,10624,4.07
10619,3,9.98,,7.08,7.08,10624,2.83
10619,3,10.1,,14.35,14.35,10624,2.92
10619,3,10.35,,11.22,11.22,10624,2.58
10619,3,10.53,,9.85,9.85,10624,3.1
10619,3,10.7,,10.15,10.15,10624,2.78
10619,3,10.87,,19.48,19.48,10624,3.4
10619,3,11.18,,8.35,8.35,10624,3.8
10619,3,11.33,,9.68,9.68,10624,2.57
10619,3,11.48,,14.72,14.72,10624,2.82
10619,3,11.73,,11.18,11.18,10624,2.95
10619,3,11.92,,11.73,11.73,10624,3.32
10619,3,12.12,,22.27,22.27,10624,2.73
10619,3,12.48,,0.38,0.38,10624,3.42
10619,3,12.5,,15.28,15.28,10624,2.87
10619,3,12.75,,20.0,20.0,10624,3.18
10619,3,13.08,,3.92,3.92,10624,3.07
10619,3,13.15,,21.38,21.38,10624,3.0
10619,3,13.5,,0.3,0.3,10624,3.42
10619,3,13.52,,25.4,25.4,10624,2.62
10619,3,13.93,,1.23,1.23,10624,3.23
10619,3,13.95,,16.85,16.85,10624,2.95
10619,3,14.23,,11.62,11.62,10624,2.63
10619,3,14.43,,7.87,7.87,10624,4.38
10619,3,14.57,,23.5,23.5,10624,2.88
10619,3,14.95,,9.52,9.52,10624,3.8
10619,3,15.12,,7.43,7.43,10624,3.37
10619,3,15.23,,13.75,13.75,10624,9.8
10619,3,15.47,,9.77,9.77,10624,8.52
10619,3,15.63,,4.38,28.5,10624,7.12
10619,3,16.1,,8.42,10.4,10624,3.63
10619,3,16.27,,22.35,22.35,10624,3.92
10619,3,16.65,,1.27,23.9,10624,4.15
10619,3,17.05,,8.27,8.7,10624,3.27
10619,3,17.18,,4.67,4.67,10624,3.28
10619,3,17.27,,17.92,23.32,10624,2.78
10619,3,17.65,,21.62,21.62,10624,3.98
10619,3,18.02,,3.78,3.78,10624,3.27
10619,3,18.08,,0.53,0.53,10624,2.47
10619,3,18.08,,19.83,19.83,10624,2.82
10619,3,18.42,,1.13,8.77,10624,3.05
10619,3,18.57,,9.62,34.98,10624,4.02
10619,3,19.15,,2.72,11.33,10624,3.15
10619,3,19.33,,14.87,14.87,10624,3.28
10619,3,19.58,,6.73,6.73,10624,3.02
10619,3,19.7,,15.2,15.2,10624,2.97
10619,3,19.95,,17.27,17.27,10624,3.02
10619,3,20.23,,1.48,1.48,10624,2.87
10619,3,20.27,,19.55,19.55,10624,2.88
10619,3,20.58,,22.43,22.43,10624,2.43
10619,3,20.97,,18.5,18.5,10624,2.78
10619,3,21.27,,14.1,14.1,10624,3.15
10619,3,21.5,,37.35,37.35,10624,2.82
10619,3,22.13,,13.38,13.38,10624,2.08
10619,3,22.35,,38.25,38.25,10624,2.57
10619,3,22.98,,20.35,20.35,10624,2.43
10619,3,23.33,,34.03,34.03,10624,2.52
10619,3,23.9,,20.8,20.8,10624,2.07
