tripid,start,stop,day_of_week,decimal_time,travel_time,wait_time
20170622_2169_1035193,Grand & Laramie,Grand & Latrobe Terminal,3,12.92,0.38,3.82
20170622_2169_1035195,Grand & Laramie,Grand & Latrobe Terminal,3,12.97,0.0,28.57
20170622_2169_1035194,Grand & Laramie,Grand & Latrobe Terminal,3,13.45,0.67,9.65
20170622_2169_1035190,Grand & Laramie,Grand & Latrobe Terminal,3,13.62,0.42,38.67
20170622_2169_1035191,Grand & Laramie,Grand & Latrobe Terminal,3,14.25,0.0,17.53
20170622_2169_1035192,Grand & Laramie,Grand & Latrobe Terminal,3,14.55,0.5,3.5
20170622_2169_1035197,Grand & Laramie,Grand & Latrobe Terminal,3,14.6,0.0,29.58
20170622_2169_1035205,Grand & Laramie,Grand & Latrobe Terminal,3,15.1,0.72,0.72
20170622_2169_1035200,Grand & Laramie,Grand & Latrobe Terminal,3,15.12,0.0,28.67
20170622_2169_1035202,Grand & Laramie,Grand & Latrobe Terminal,3,15.58,0.65,3.02
20170622_2169_1035206,Grand & Laramie,Grand & Latrobe Terminal,3,15.63,0.57,21.68
20170622_2169_1035203,Grand & Laramie,Grand & Latrobe Terminal,3,16.0,0.57,11.33
20170622_2169_1035207,Grand & Laramie,Grand & Latrobe Terminal,3,16.18,0.68,11.23
20170622_2169_1035208,Grand & Laramie,Grand & Latrobe Terminal,3,16.38,0.52,3.05
20170622_2169_1035204,Grand & Laramie,Grand & Latrobe Terminal,3,16.43,0.32,14.07
20170622_2169_1035211,Grand & Laramie,Grand & Latrobe Terminal,3,16.67,0.1,13.43
20170622_2169_1035210,Grand & Laramie,Grand & Latrobe Terminal,3,16.88,9.23,20.48
20170622_2169_1035209,Grand & Laramie,Grand & Latrobe Terminal,3,17.23,0.33,11.88
20170622_2169_1035219,Grand & Laramie,Grand & Latrobe Terminal,3,17.43,0.98,4.28
20170622_2169_1035218,Grand & Laramie,Grand & Latrobe Terminal,3,17.5,1.0,13.27
20170622_2169_116123215,Grand & Laramie,Grand & Latrobe Terminal,3,17.72,0.63,16.0
20170622_2169_1035217,Grand & Laramie,Grand & Latrobe Terminal,3,17.98,0.42,2.13
20170622_2169_1035215,Grand & Laramie,Grand & Latrobe Terminal,3,18.02,1.05,19.93
20170622_2169_1035220,Grand & Laramie,Grand & Latrobe Terminal,3,18.35,0.95,10.48
20170622_2169_1035213,Grand & Laramie,Grand & Latrobe Terminal,3,19.03,0.5,12.12
20170622_2169_1035221,Grand & Laramie,Grand & Latrobe Terminal,3,19.23,1.22,14.3
20170622_2169_1035222,Grand & Laramie,Grand & Latrobe Terminal,3,19.48,0.65,13.93
20170622_2169_1035223,Grand & Laramie,Grand & Latrobe Terminal,3,19.72,0.37,10.82
20170622_2169_1035224,Grand & Laramie,Grand & Latrobe Terminal,3,19.9,3.4,25.42
20170622_2169_1035225,Grand & Laramie,Grand & Latrobe Terminal,3,20.32,0.4,17.18
20170622_2169_1035228,Grand & Laramie,Grand & Latrobe Terminal,3,21.18,0.35,18.95
20170622_2169_1035231,Grand & Laramie,Grand & Latrobe Terminal,3,22.17,0.0,17.17
20170622_2169_1035232,Grand & Laramie,Grand & Latrobe Terminal,3,22.45,1.27,24.27
20170622_2169_1035233,Grand & Laramie,Grand & Latrobe Terminal,3,22.87,0.38,408.27
20170623_2169_1035237,Grand & Laramie,Grand & Latrobe Terminal,4,5.67,0.58,21.9
20170623_2169_1035238,Grand & Laramie,Grand & Latrobe Terminal,4,6.03,0.4,21.43
20170623_2169_1035166,Grand & Laramie,Grand & Latrobe Terminal,4,6.38,0.48,17.77
20170623_2169_1035167,Grand & Laramie,Grand & Latrobe Terminal,4,6.68,0.7,16.03
20170623_2169_1035165,Grand & Laramie,Grand & Latrobe Terminal,4,6.95,0.33,14.05
20170623_2169_1035177,Grand & Laramie,Grand & Latrobe Terminal,4,7.18,0.62,20.9
20170623_2169_1035171,Grand & Laramie,Grand & Latrobe Terminal,4,7.53,0.78,13.6
20170623_2169_1035183,Grand & Laramie,Grand & Latrobe Terminal,4,7.77,1.27,13.32
20170623_2169_1035174,Grand & Laramie,Grand & Latrobe Terminal,4,7.98,0.52,10.03
20170623_2169_1035188,Grand & Laramie,Grand & Latrobe Terminal,4,8.15,0.52,7.05
20170623_2169_1035185,Grand & Laramie,Grand & Latrobe Terminal,4,8.27,0.53,9.6
20170623_2169_1035173,Grand & Laramie,Grand & Latrobe Terminal,4,8.43,0.67,6.55
20170623_2169_116123172,Grand & Laramie,Grand & Latrobe Terminal,4,8.53,1.9,9.55
20170623_2169_1035182,Grand & Laramie,Grand & Latrobe Terminal,4,8.7,0.75,3.82
20170623_2169_1035184,Grand & Laramie,Grand & Latrobe Terminal,4,8.75,0.57,10.02
20170623_2169_1035179,Grand & Laramie,Grand & Latrobe Terminal,4,8.93,0.62,5.0
20170623_2169_1035172,Grand & Laramie,Grand & Latrobe Terminal,4,9.02,20.13,26.37
20170623_2169_1035187,Grand & Laramie,Grand & Latrobe Terminal,4,9.45,0.88,9.7
20170623_2169_1035176,Grand & Laramie,Grand & Latrobe Terminal,4,9.62,0.52,6.13
20170623_2169_1035168,Grand & Laramie,Grand & Latrobe Terminal,4,9.72,3.57,30.77
20170623_2169_1035180,Grand & Laramie,Grand & Latrobe Terminal,4,10.22,0.45,1.02
20170623_2169_1035178,Grand & Laramie,Grand & Latrobe Terminal,4,10.23,0.7,9.07
20170623_2169_1035181,Grand & Laramie,Grand & Latrobe Terminal,4,10.4,11.37,18.27
20170623_2169_1035175,Grand & Laramie,Grand & Latrobe Terminal,4,10.7,1.48,16.9
20170623_2169_1035189,Grand & Laramie,Grand & Latrobe Terminal,4,10.98,0.88,14.22
20170623_2169_1035169,Grand & Laramie,Grand & Latrobe Terminal,4,11.22,0.67,33.47
20170623_2169_1035201,Grand & Laramie,Grand & Latrobe Terminal,4,11.77,0.83,6.65
20170623_2169_1035199,Grand & Laramie,Grand & Latrobe Terminal,4,11.88,0.23,26.38
20170623_2169_1035198,Grand & Laramie,Grand & Latrobe Terminal,4,12.32,0.5,0.73
20170623_2169_1035196,Grand & Laramie,Grand & Latrobe Terminal,4,12.33,1.08,31.75
20170623_2169_1035193,Grand & Laramie,Grand & Latrobe Terminal,4,12.87,0.43,6.23
20170623_2169_1035195,Grand & Laramie,Grand & Latrobe Terminal,4,12.97,0.25,21.73
20170623_2169_1035194,Grand & Laramie,Grand & Latrobe Terminal,4,13.33,0.53,24.8
20170623_2169_1035190,Grand & Laramie,Grand & Latrobe Terminal,4,13.75,0.12,29.72
20170623_2169_1035192,Grand & Laramie,Grand & Latrobe Terminal,4,14.23,0.0,0.92
20170623_2169_1035191,Grand & Laramie,Grand & Latrobe Terminal,4,14.25,1.2,28.58
20170623_2169_1035197,Grand & Laramie,Grand & Latrobe Terminal,4,14.73,0.82,7.63
20170623_2169_1035200,Grand & Laramie,Grand & Latrobe Terminal,4,14.87,0.28,19.33
20170623_2169_1035205,Grand & Laramie,Grand & Latrobe Terminal,4,15.18,0.8,11.15
20170623_2169_1035202,Grand & Laramie,Grand & Latrobe Terminal,4,15.37,0.67,21.25
20170623_2169_1035206,Grand & Laramie,Grand & Latrobe Terminal,4,15.72,0.9,29.5
20170623_2169_1035207,Grand & Laramie,Grand & Latrobe Terminal,4,16.22,1.25,0.8
20170623_2169_1035203,Grand & Laramie,Grand & Latrobe Terminal,4,16.23,0.32,15.22
20170623_2169_1035208,Grand & Laramie,Grand & Latrobe Terminal,4,16.48,0.92,5.47
20170623_2169_1035204,Grand & Laramie,Grand & Latrobe Terminal,4,16.57,0.8,1.47
20170623_2169_1035211,Grand & Laramie,Grand & Latrobe Terminal,4,16.6,0.52,21.83
20170623_2169_1035210,Grand & Laramie,Grand & Latrobe Terminal,4,16.97,2.32,7.17
20170623_2169_1035209,Grand & Laramie,Grand & Latrobe Terminal,4,17.08,0.0,23.33
20170623_2169_1035219,Grand & Laramie,Grand & Latrobe Terminal,4,17.47,0.6,7.28
20170623_2169_1035218,Grand & Laramie,Grand & Latrobe Terminal,4,17.58,0.52,10.48
20170623_2169_116123215,Grand & Laramie,Grand & Latrobe Terminal,4,17.77,0.65,13.92
20170623_2169_1035217,Grand & Laramie,Grand & Latrobe Terminal,4,18.0,0.0,3.85
20170623_2169_1035215,Grand & Laramie,Grand & Latrobe Terminal,4,18.07,0.4,25.37
20170623_2169_1035214,Grand & Laramie,Grand & Latrobe Terminal,4,18.48,0.55,6.93
20170623_2169_1035216,Grand & Laramie,Grand & Latrobe Terminal,4,18.6,11.17,16.83
20170623_2169_1035213,Grand & Laramie,Grand & Latrobe Terminal,4,18.88,0.88,29.6
20170623_2169_1035222,Grand & Laramie,Grand & Latrobe Terminal,4,19.37,0.8,1.07
20170623_2169_1035221,Grand & Laramie,Grand & Latrobe Terminal,4,19.38,0.78,22.3
20170623_2169_1035223,Grand & Laramie,Grand & Latrobe Terminal,4,19.77,0.42,11.87
20170623_2169_1035224,Grand & Laramie,Grand & Latrobe Terminal,4,19.97,0.47,19.52
20170623_2169_1035225,Grand & Laramie,Grand & Latrobe Terminal,4,20.28,0.4,24.65
20170623_2169_1035226,Grand & Laramie,Grand & Latrobe Terminal,4,20.7,0.97,13.37
20170623_2169_1035227,Grand & Laramie,Grand & Latrobe Terminal,4,20.92,0.42,22.32
20170623_2169_1035228,Grand & Laramie,Grand & Latrobe Terminal,4,21.28,0.0,14.03
20170623_2169_1035229,Grand & Laramie,Grand & Latrobe Terminal,4,21.52,0.57,21.48
20170623_2169_1035230,Grand & Laramie,Grand & Latrobe Terminal,4,21.88,0.68,27.15
20170623_2169_1035231,Grand & Laramie,Grand & Latrobe Terminal,4,22.33,0.48,17.13
20170623_2169_1035232,Grand & Laramie,Grand & Latrobe Terminal,4,22.62,0.4,10.83
20170623_2169_1035233,Grand & Laramie,Grand & Latrobe Terminal,4,22.8,1.1,464.93
20170624_2169_2,Grand & Laramie,Grand & Latrobe Terminal,5,6.55,0.63,25.72
20170624_2169_101581,Grand & Laramie,Grand & Latrobe Terminal,5,6.98,0.33,16.7
20170624_2169_101583,Grand & Laramie,Grand & Latrobe Terminal,5,7.25,0.78,22.85
20170624_2169_101584,Grand & Laramie,Grand & Latrobe Terminal,5,7.63,0.67,19.48
20170624_2169_101585,Grand & Laramie,Grand & Latrobe Terminal,5,7.97,0.4,23.02
20170624_2169_101587,Grand & Laramie,Grand & Latrobe Terminal,5,8.35,0.73,18.08
20170624_2169_101588,Grand & Laramie,Grand & Latrobe Terminal,5,8.65,0.9,21.6
20170624_2169_101589,Grand & Laramie,Grand & Latrobe Terminal,5,9.0,0.35,19.97
20170624_2169_101591,Grand & Laramie,Grand & Latrobe Terminal,5,9.33,0.8,23.88
20170624_2169_101592,Grand & Laramie,Grand & Latrobe Terminal,5,9.73,0.77,15.63
20170624_2169_101593,Grand & Laramie,Grand & Latrobe Terminal,5,10.0,0.58,22.7
20170624_2169_101594,Grand & Laramie,Grand & Latrobe Terminal,5,10.38,0.43,17.67
20170624_2169_101595,Grand & Laramie,Grand & Latrobe Terminal,5,10.67,0.83,27.88
20170624_2169_101596,Grand & Laramie,Grand & Latrobe Terminal,5,11.13,0.5,6.57
20170624_2169_101597,Grand & Laramie,Grand & Latrobe Terminal,5,11.25,0.82,14.9
20170624_2169_101598,Grand & Laramie,Grand & Latrobe Terminal,5,11.5,0.35,30.58
20170624_2169_101600,Grand & Laramie,Grand & Latrobe Terminal,5,12.0,0.47,21.3
20170624_2169_101601,Grand & Laramie,Grand & Latrobe Terminal,5,12.37,0.4,10.17
20170624_2169_101602,Grand & Laramie,Grand & Latrobe Terminal,5,12.53,0.42,27.88
20170624_2169_101603,Grand & Laramie,Grand & Latrobe Terminal,5,13.0,0.28,17.07
20170624_2169_101605,Grand & Laramie,Grand & Latrobe Terminal,5,13.28,0.22,8.88
20170624_2169_101606,Grand & Laramie,Grand & Latrobe Terminal,5,13.43,0.67,23.98
20170624_2169_101607,Grand & Laramie,Grand & Latrobe Terminal,5,13.82,0.4,16.0
20170624_2169_101608,Grand & Laramie,Grand & Latrobe Terminal,5,14.08,0.32,9.33
20170624_2169_101609,Grand & Laramie,Grand & Latrobe Terminal,5,14.25,0.63,22.72
20170624_2169_101610,Grand & Laramie,Grand & Latrobe Terminal,5,14.63,0.4,18.12
20170624_2169_101611,Grand & Laramie,Grand & Latrobe Terminal,5,14.93,0.28,19.17
20170624_2169_101612,Grand & Laramie,Grand & Latrobe Terminal,5,15.25,1.3,19.42
20170624_2169_101613,Grand & Laramie,Grand & Latrobe Terminal,5,15.57,0.58,19.85
20170624_2169_101614,Grand & Laramie,Grand & Latrobe Terminal,5,15.9,0.9,13.97
20170624_2169_101615,Grand & Laramie,Grand & Latrobe Terminal,5,16.13,0.68,24.35
20170624_2169_101616,Grand & Laramie,Grand & Latrobe Terminal,5,16.53,0.63,15.05
