tripid,start,stop,day_of_week,decimal_time,travel_time,wait_time
20170622_2170_1035121,Armitage & Seminary,Armitage Station (Brown Line),3,11.82,1.5,13.32
20170622_2170_1035122,Armitage & Seminary,Armitage Station (Brown Line),3,12.03,0.97,27.0
20170622_2170_1035123,Armitage & Seminary,Armitage Station (Brown Line),3,12.48,0.0,13.02
20170622_2170_1035124,Armitage & Seminary,Armitage Station (Brown Line),3,12.7,1.0,34.27
20170622_2170_1035125,Armitage & Seminary,Armitage Station (Brown Line),3,13.27,0.93,14.27
20170622_2170_1035127,Armitage & Seminary,Armitage Station (Brown Line),3,13.5,0.0,25.85
20170622_2170_1035128,Armitage & Seminary,Armitage Station (Brown Line),3,13.93,1.12,8.53
20170622_2170_1035129,Armitage & Seminary,Armitage Station (Brown Line),3,14.08,0.53,23.93
20170622_2170_1035130,Armitage & Seminary,Armitage Station (Brown Line),3,14.48,0.5,3.78
20170622_2170_1035131,Armitage & Seminary,Armitage Station (Brown Line),3,14.55,0.0,24.83
20170622_2170_1035133,Armitage & Seminary,Armitage Station (Brown Line),3,14.95,1.0,10.18
20170622_2170_1035134,Armitage & Seminary,Armitage Station (Brown Line),3,15.13,0.48,7.4
20170622_2170_1035135,Armitage & Seminary,Armitage Station (Brown Line),3,15.25,0.75,9.7
20170622_2170_1035136,Armitage & Seminary,Armitage Station (Brown Line),3,15.42,0.82,14.43
20170622_2170_1035137,Armitage & Seminary,Armitage Station (Brown Line),3,15.65,1.42,14.52
20170622_2170_1035138,Armitage & Seminary,Armitage Station (Brown Line),3,15.9,1.02,15.32
20170622_2170_1035139,Armitage & Seminary,Armitage Station (Brown Line),3,16.15,0.82,11.85
20170622_2170_1035140,Armitage & Seminary,Armitage Station (Brown Line),3,16.35,0.0,5.85
20170622_2170_116122753,Armitage & Seminary,Armitage Station (Brown Line),3,16.45,0.73,8.43
20170622_2170_1035141,Armitage & Seminary,Armitage Station (Brown Line),3,16.58,1.22,10.43
20170622_2170_1035142,Armitage & Seminary,Armitage Station (Brown Line),3,16.77,1.03,14.22
20170622_2170_1035143,Armitage & Seminary,Armitage Station (Brown Line),3,17.0,1.02,8.97
20170622_2170_1035145,Armitage & Seminary,Armitage Station (Brown Line),3,17.15,0.52,28.17
20170622_2170_1035146,Armitage & Seminary,Armitage Station (Brown Line),3,17.62,15.58,9.8
20170622_2170_1035147,Armitage & Seminary,Armitage Station (Brown Line),3,17.78,0.88,17.4
20170622_2170_1035148,Armitage & Seminary,Armitage Station (Brown Line),3,18.07,1.0,17.75
20170622_2170_1035149,Armitage & Seminary,Armitage Station (Brown Line),3,18.37,2.5,22.22
20170622_2170_1035150,Armitage & Seminary,Armitage Station (Brown Line),3,18.73,1.02,11.4
20170622_2170_1035151,Armitage & Seminary,Armitage Station (Brown Line),3,18.92,0.0,22.72
20170622_2170_1035152,Armitage & Seminary,Armitage Station (Brown Line),3,19.3,1.08,15.18
20170622_2170_1035153,Armitage & Seminary,Armitage Station (Brown Line),3,19.55,1.42,22.0
20170622_2170_1035154,Armitage & Seminary,Armitage Station (Brown Line),3,19.92,0.0,18.98
20170622_2170_1035155,Armitage & Seminary,Armitage Station (Brown Line),3,20.23,0.52,20.95
20170622_2170_1035156,Armitage & Seminary,Armitage Station (Brown Line),3,20.58,0.8,22.32
20170622_2170_1035157,Armitage & Seminary,Armitage Station (Brown Line),3,20.97,0.0,20.22
20170622_2170_1035158,Armitage & Seminary,Armitage Station (Brown Line),3,21.3,0.77,19.6
20170622_2170_1035159,Armitage & Seminary,Armitage Station (Brown Line),3,21.62,1.65,20.52
20170622_2170_1035160,Armitage & Seminary,Armitage Station (Brown Line),3,21.97,0.68,415.62
20170623_2171_1035235,Armitage & Seminary,Armitage Station (Brown Line),4,4.9,0.5,19.45
20170623_2171_1035236,Armitage & Seminary,Armitage Station (Brown Line),4,5.22,1.2,16.05
20170623_2170_1035092,Armitage & Seminary,Armitage Station (Brown Line),4,5.48,3.82,16.25
20170623_2170_1035093,Armitage & Seminary,Armitage Station (Brown Line),4,5.75,0.5,13.23
20170623_2170_1035094,Armitage & Seminary,Armitage Station (Brown Line),4,5.98,0.78,19.2
20170623_2170_1035095,Armitage & Seminary,Armitage Station (Brown Line),4,6.3,0.83,14.07
20170623_2170_1035096,Armitage & Seminary,Armitage Station (Brown Line),4,6.53,0.5,13.05
20170623_2170_1035097,Armitage & Seminary,Armitage Station (Brown Line),4,6.75,0.5,10.57
20170623_2170_10365464,Armitage & Seminary,Armitage Station (Brown Line),4,6.92,1.0,10.17
20170623_2170_1035098,Armitage & Seminary,Armitage Station (Brown Line),4,7.1,0.35,8.33
20170623_2170_1035099,Armitage & Seminary,Armitage Station (Brown Line),4,7.23,0.55,8.33
20170623_2170_1035100,Armitage & Seminary,Armitage Station (Brown Line),4,7.37,1.0,11.25
20170623_2170_1035101,Armitage & Seminary,Armitage Station (Brown Line),4,7.57,0.0,3.53
20170623_2170_1035102,Armitage & Seminary,Armitage Station (Brown Line),4,7.62,1.6,10.63
20170623_2170_1035103,Armitage & Seminary,Armitage Station (Brown Line),4,7.8,0.0,6.2
20170623_2170_1035104,Armitage & Seminary,Armitage Station (Brown Line),4,7.9,1.0,17.92
20170623_2170_1035105,Armitage & Seminary,Armitage Station (Brown Line),4,8.2,7.08,12.85
20170623_2170_1035106,Armitage & Seminary,Armitage Station (Brown Line),4,8.42,1.47,11.83
20170623_2170_1035108,Armitage & Seminary,Armitage Station (Brown Line),4,8.6,9.6,2.13
20170623_2170_1035107,Armitage & Seminary,Armitage Station (Brown Line),4,8.65,0.0,28.77
20170623_2170_1035109,Armitage & Seminary,Armitage Station (Brown Line),4,9.12,1.2,11.32
20170623_2170_1035110,Armitage & Seminary,Armitage Station (Brown Line),4,9.32,0.27,10.38
20170623_2170_1035111,Armitage & Seminary,Armitage Station (Brown Line),4,9.48,7.25,19.95
20170623_2170_1035112,Armitage & Seminary,Armitage Station (Brown Line),4,9.82,1.27,17.82
20170623_2170_1035115,Armitage & Seminary,Armitage Station (Brown Line),4,10.12,0.0,9.72
20170623_2170_1035116,Armitage & Seminary,Armitage Station (Brown Line),4,10.28,1.02,20.02
20170623_2170_1035117,Armitage & Seminary,Armitage Station (Brown Line),4,10.62,0.0,18.47
20170623_2170_1035118,Armitage & Seminary,Armitage Station (Brown Line),4,10.92,1.5,19.85
20170623_2170_1035119,Armitage & Seminary,Armitage Station (Brown Line),4,11.25,1.52,17.18
20170623_2170_1035120,Armitage & Seminary,Armitage Station (Brown Line),4,11.53,0.52,18.18
20170623_2170_1035121,Armitage & Seminary,Armitage Station (Brown Line),4,11.83,1.57,15.73
20170623_2170_1035122,Armitage & Seminary,Armitage Station (Brown Line),4,12.1,0.5,14.48
20170623_2170_1035123,Armitage & Seminary,Armitage Station (Brown Line),4,12.33,0.5,19.52
20170623_2170_1035124,Armitage & Seminary,Armitage Station (Brown Line),4,12.67,0.5,28.43
20170623_2170_1035125,Armitage & Seminary,Armitage Station (Brown Line),4,13.13,1.72,5.72
20170623_2170_1035126,Armitage & Seminary,Armitage Station (Brown Line),4,13.23,1.73,20.57
20170623_2170_1035127,Armitage & Seminary,Armitage Station (Brown Line),4,13.58,1.08,16.35
20170623_2170_1035128,Armitage & Seminary,Armitage Station (Brown Line),4,13.85,1.03,13.47
20170623_2170_1035129,Armitage & Seminary,Armitage Station (Brown Line),4,14.08,0.68,14.75
20170623_2170_1035130,Armitage & Seminary,Armitage Station (Brown Line),4,14.32,0.98,15.28
20170623_2170_1035131,Armitage & Seminary,Armitage Station (Brown Line),4,14.58,5.25,21.33
20170623_2170_1035132,Armitage & Seminary,Armitage Station (Brown Line),4,14.93,0.5,1.1
20170623_2170_1035133,Armitage & Seminary,Armitage Station (Brown Line),4,14.95,0.0,10.37
20170623_2170_1035134,Armitage & Seminary,Armitage Station (Brown Line),4,15.12,1.0,11.35
20170623_2170_1035135,Armitage & Seminary,Armitage Station (Brown Line),4,15.32,1.5,1.07
20170623_2170_1035136,Armitage & Seminary,Armitage Station (Brown Line),4,15.33,1.93,12.02
20170623_2170_1035137,Armitage & Seminary,Armitage Station (Brown Line),4,15.53,3.97,19.38
20170623_2170_1035138,Armitage & Seminary,Armitage Station (Brown Line),4,15.85,1.03,14.68
20170623_2170_1035139,Armitage & Seminary,Armitage Station (Brown Line),4,16.1,0.95,13.83
20170623_2170_1035140,Armitage & Seminary,Armitage Station (Brown Line),4,16.33,1.0,8.33
20170623_2170_116122753,Armitage & Seminary,Armitage Station (Brown Line),4,16.47,1.0,11.65
20170623_2170_1035141,Armitage & Seminary,Armitage Station (Brown Line),4,16.67,0.22,6.45
20170623_2170_1035142,Armitage & Seminary,Armitage Station (Brown Line),4,16.77,0.0,17.1
20170623_2170_1035143,Armitage & Seminary,Armitage Station (Brown Line),4,17.05,1.08,8.18
20170623_2170_1035145,Armitage & Seminary,Armitage Station (Brown Line),4,17.18,1.0,18.7
20170623_2170_1035146,Armitage & Seminary,Armitage Station (Brown Line),4,17.5,8.62,18.58
